date,ticker,adj_close,volume,sentiment_mean
2023-11-28,GOOGL,136.26019287109375,18730000,0.0880774157589978
2023-11-29,GOOGL,134.06533813476562,23967200,0.09987016374306988
2023-11-30,GOOGL,131.62217712402344,38988300,-0.1552997415881473
2023-12-01,GOOGL,130.95677185058594,31442300,0.2806706082730476
2023-12-04,GOOGL,128.38450622558594,36669900,0.26557863638305435
2023-12-05,GOOGL,130.09275817871094,27384800,-0.9966280145363272
2023-12-06,GOOGL,129.12937927246094,23576200,0.14521306077281793
2023-12-07,GOOGL,135.9920654296875,56767100,0.23633964838136207
2023-12-08,GOOGL,134.06533813476562,32260100,0.26963354704027154
2023-12-11,GOOGL,132.37696838378906,31138000,-0.14183835520383778
2023-12-12,GOOGL,131.61227416992188,29032800,0.15314987887468212
2023-12-13,GOOGL,131.66192626953125,30104800,-0.057489581713269906
2023-12-14,GOOGL,131.0362548828125,38722400,0.45129256249173294
2023-12-15,GOOGL,131.69171142578125,50847100,0.6665742000533328
2023-12-18,GOOGL,134.86981201171875,32258000,0.4920871152685322
2023-12-19,GOOGL,135.71397399902344,25476800,0.2856595223464896
2023-12-20,GOOGL,137.3923797607422,49107200,0.33463862079588486
2023-12-21,GOOGL,139.4581298828125,27488300,0.05793501315802982
2023-12-22,GOOGL,140.5208282470703,26532200,0.00030432141383581417
2023-12-26,GOOGL,140.55059814453125,16780300,-1.2332282769496791e-05
2023-12-27,GOOGL,139.40846252441406,19628600,-1.9713666247866968e-05
2023-12-28,GOOGL,139.26943969726562,16045700,0.32872138284862257
2023-12-29,GOOGL,138.733154296875,18733000,-0.0007125129591145223
2024-01-02,GOOGL,137.22354125976562,23711200,0.4998466702640627
2024-01-03,GOOGL,137.96841430664062,24212100,-0.019110356623005975
2024-01-04,GOOGL,135.4557342529297,27137700,-0.08852637338363534
2024-01-05,GOOGL,134.80026245117188,22513900,-0.03579366031999953
2024-01-08,GOOGL,137.8889617919922,21404000,0.023807689427286522
2024-01-09,GOOGL,139.98451232910156,24759600,-0.3263292327316474
2024-01-10,GOOGL,141.30540466308594,21320200,-7.391960760799732e-06
2024-01-11,GOOGL,141.10678100585938,24008700,-0.0018283922639827958
2024-01-12,GOOGL,141.6728515625,18785500,0.07671960388590879
2024-01-16,GOOGL,141.51397705078125,22670500,0.32227263821922264
2024-01-17,GOOGL,140.50094604492188,20968600,0.18815972317683463
2024-01-18,GOOGL,142.49716186523438,25746400,-0.043979281285255814
2024-01-19,GOOGL,145.3773193359375,34271900,-0.022612250309218016
2024-01-22,GOOGL,144.99000549316406,32200400,0.16642817319757344
2024-01-23,GOOGL,146.0327911376953,21636100,0.42387535026567774
2024-01-24,GOOGL,147.68142700195312,25233500,-0.08132657755777467
2024-01-25,GOOGL,150.82969665527344,29149100,-0.2526070174233155
2024-01-26,GOOGL,151.1475067138672,26115500,0.1445632157135768
2024-01-29,GOOGL,152.45846557617188,27784300,-0.6246588649142998
2024-01-30,GOOGL,150.42251586914062,36331800,0.17426939264107508
2024-01-31,GOOGL,139.1403350830078,71910000,-0.051381353074705205
2024-02-01,GOOGL,140.19308471679688,40466500,0.0007824032917331085
2024-02-02,GOOGL,141.40472412109375,62499600,0.0001851643273577436
2024-02-05,GOOGL,142.69580078125,38505400,0.1665533969408178
2024-02-06,GOOGL,143.1129608154297,29128200,-0.0047314746771006996
2024-02-07,GOOGL,144.54307556152344,25208900,-0.20090639066383745
2024-02-08,GOOGL,144.91055297851562,22563800,0.17131047630808846
2024-02-09,GOOGL,147.9793701171875,26829500,0.3333116267006074
2024-02-12,GOOGL,146.5194549560547,21564100,0.19998959842602632
2024-02-13,GOOGL,144.1457977294922,27837700,-0.0768912993758164
2024-02-14,GOOGL,144.94033813476562,22704200,0.003992637452877658
2024-02-15,GOOGL,141.7920379638672,37590700,0.05585269815235681
2024-02-16,GOOGL,139.5574493408203,31468900,0.258488404407087
2024-02-20,GOOGL,140.15335083007812,25144700,-0.24111725515860066
2024-02-21,GOOGL,141.57354736328125,23223300,0.13427721563588715
2024-02-22,GOOGL,143.10299682617188,27191900,-0.23068263159095434
2024-02-23,GOOGL,142.97390747070312,19493800,-0.23274512505423672
2024-02-26,GOOGL,136.62767028808594,53641800,-0.06289589586633895
2024-02-27,GOOGL,137.92869567871094,33099200,-0.08940933292280796
2024-02-28,GOOGL,135.44581604003906,37328600,-0.16949985232026896
2024-02-29,GOOGL,137.51158142089844,42133000,-0.06906920418398955
2024-03-01,GOOGL,136.20059204101562,31151100,-0.19372824596307092
2024-03-04,GOOGL,132.4365692138672,55999400,-0.10327875657340256
2024-03-05,GOOGL,131.76121520996094,40194800,0.25359814556867377
2024-03-06,GOOGL,130.49990844726562,35318600,-0.2933455605810498
2024-03-07,GOOGL,133.4595184326172,37738200,-3.905866264138543e-05
2024-03-08,GOOGL,134.48245239257812,39370400,0.22724114644401444
2024-03-11,GOOGL,136.72698974609375,32437800,-3.6431543257720023e-06
2024-03-12,GOOGL,137.55128479003906,27563400,
2024-03-13,GOOGL,138.83245849609375,23347200,-0.015430797703087437
2024-03-14,GOOGL,142.11978149414062,42753400,0.16572621723122835
2024-03-15,GOOGL,140.2129364013672,49475400,-0.0009980557593038829
2024-03-18,GOOGL,146.66839599609375,69273700,0.06292852639121271
2024-03-19,GOOGL,146.02284240722656,24070400,-0.012024520078675474
2024-03-20,GOOGL,147.7211456298828,21311500,0.08171665790878684
2024-03-21,GOOGL,146.58895874023438,24755600,0.1668406054713305
2024-03-22,GOOGL,149.73724365234375,29211800,0.25528318043568526
2024-03-25,GOOGL,149.04205322265625,19229300,0.3319290023322736
2024-03-26,GOOGL,149.637939453125,22149100,0.49842078612107343
2024-03-27,GOOGL,149.8365478515625,22879200,0.15630314460647693
2024-03-28,GOOGL,149.89613342285156,24485400,0.3332916714348358
2024-04-01,GOOGL,154.4249267578125,31730800,0.5014965631631866
2024-04-02,GOOGL,153.5012969970703,24586000,-0.50070883996338
2024-04-03,GOOGL,153.8588104248047,24705000,0.08952393796653262
2024-04-04,GOOGL,149.49888610839844,34724700,-0.2857510051595275
2024-04-05,GOOGL,151.45538330078125,23459200,-7.501674891584648e-05
2024-04-08,GOOGL,153.789306640625,20702000,9.638790345434243e-06
2024-04-09,GOOGL,155.52731323242188,31079500,0.014984546984708526
2024-04-10,GOOGL,155.07046508789062,22838600,0.24975837436110376
2024-04-11,GOOGL,158.31808471679688,27166400,-0.09992459031532991
2024-04-12,GOOGL,156.64955139160156,25353700,-0.27228399945846604
2024-04-15,GOOGL,153.79922485351562,27136500,
2024-04-16,GOOGL,153.34239196777344,20779500,0.0018130307833838326
2024-04-17,GOOGL,154.40505981445312,21763100,0.13936325032057087
2024-04-18,GOOGL,154.9413299560547,19883000,-0.18078291217394898
2024-04-19,GOOGL,153.03451538085938,32615600,0.22759852925024893
2024-04-22,GOOGL,155.20950317382812,26446200,0.5278338584435994
2024-04-23,GOOGL,157.1759490966797,21151600,-0.49985174427168033
2024-04-24,GOOGL,158.0399932861328,22779100,0.1457322210368813
2024-04-25,GOOGL,154.93141174316406,57109700,0.2506103217727866
2024-04-26,GOOGL,170.77218627929688,64665300,0.42871165724624355
2024-04-29,GOOGL,165.01190185546875,45610000,0.45232598681287234
2024-04-30,GOOGL,161.66497802734375,33562900,0.38188322392482377
2024-05-01,GOOGL,162.73757934570312,33493200,-0.2424206355905956
2024-05-02,GOOGL,165.47865295410156,24294500,
2024-05-03,GOOGL,166.0944366455078,34662400,0.9883574278902358
2024-05-06,GOOGL,166.9485626220703,21871300,0.0004603356937877415
2024-05-07,GOOGL,170.07696533203125,28039700,-0.7340427386669273
2024-05-08,GOOGL,168.21978759765625,19569100,0.42717458534995484
2024-05-09,GOOGL,168.7958221435547,15346700,0.22430041023359149
2024-05-10,GOOGL,167.49476623535156,29799900,0.24204196663761954
2024-05-13,GOOGL,167.9813995361328,31327600,-0.5773663299278269
2024-05-14,GOOGL,169.17318725585938,25127100,-0.09241710141916118
2024-05-15,GOOGL,171.3283233642578,26948400,-0.0007087575586613791
2024-05-16,GOOGL,172.98687744140625,27867900,0.1616762370291567
2024-05-17,GOOGL,174.85401916503906,24479300,0.21862711538372367
2024-05-20,GOOGL,175.7081298828125,22554400,0.49991587280689487
2024-05-21,GOOGL,176.6317596435547,16989400,
2024-05-22,GOOGL,175.17184448242188,17880000,-0.0052604942580955615
2024-05-23,GOOGL,172.3612060546875,21024900,0.3601421338788157
2024-05-24,GOOGL,173.79136657714844,16579400,0.0038243254336976003
2024-05-28,GOOGL,175.19166564941406,20572200,0.21167782552705888
2024-05-29,GOOGL,174.69512939453125,23388700,0.15799985570367092
2024-05-30,GOOGL,170.9310760498047,22931500,0.014594876630904035
2024-05-31,GOOGL,171.31838989257812,37638900,-0.6666133118067136
2024-06-03,GOOGL,171.9838104248047,27459100,0.0032759830721431557
2024-06-04,GOOGL,172.5995635986328,26879600,0.999765816349365
2024-06-05,GOOGL,174.20846557617188,22068500,-0.12470276475694674
2024-06-06,GOOGL,175.5194091796875,23251000,-0.03544358800770434
2024-06-07,GOOGL,173.26495361328125,19661400,0.16665922947707182
2024-06-10,GOOGL,174.01068115234375,23726700,0.13798364477716954
2024-06-11,GOOGL,175.61151123046875,21540600,-0.03060947305786496
2024-06-12,GOOGL,176.77479553222656,27864700,0.03147497671266564
2024-06-13,GOOGL,174.1598358154297,20913300,0.06537848714250914
2024-06-14,GOOGL,175.780517578125,18063600,9.14833304933962e-06
2024-06-17,GOOGL,176.2279815673828,19618500,0.33255241962683374
2024-06-18,GOOGL,174.09022521972656,21869900,-0.010686964871853883
2024-06-20,GOOGL,175.29331970214844,20160100,-0.04725735498168623
2024-06-21,GOOGL,178.6043243408203,57759000,0.24668006823098662
2024-06-24,GOOGL,178.19664001464844,18298000,0.1475211487918824
2024-06-25,GOOGL,182.97918701171875,23130200,0.026360320412171196
2024-06-26,GOOGL,182.83004760742188,19839000,0.45948421433555003
2024-06-27,GOOGL,184.351303100586,18848900,-5.398233449227519e-05
2024-06-28,GOOGL,181.10992431640625,29156600,0.4986676231250069
2024-07-01,GOOGL,181.9451141357422,16006100,-0.17807062238370575
2024-07-02,GOOGL,184.18228149414065,17372500,0.12424399655370169
2024-07-03,GOOGL,184.7589874267578,10242100,0.10149986364888393
2024-07-05,GOOGL,189.51168823242188,20967500,0.1093470698688179
2024-07-08,GOOGL,187.9506378173828,21035900,0.43864006618154855
2024-07-09,GOOGL,187.9009246826172,15121400,0.9358614772359601
2024-07-10,GOOGL,190.0883636474609,15952500,0.2081585334434711
2024-07-11,GOOGL,184.51040649414065,25625800,0.2804822495871692
2024-07-12,GOOGL,184.0132598876953,22898400,0.752627067456816
2024-07-15,GOOGL,185.4649200439453,16474000,0.2430558406966676
2024-07-16,GOOGL,182.86981201171875,18290700,
2024-07-17,GOOGL,179.9863739013672,20734100,0.12103650589289058
2024-07-18,GOOGL,176.67538452148438,25315700,0.03177904189793537
2024-07-19,GOOGL,176.6455535888672,18881900,-0.11408439152245771
2024-07-22,GOOGL,180.63267517089844,24100300,0.9999999100878246
2024-07-23,GOOGL,180.75196838378903,36352700,0.45076703168954985
2024-07-24,GOOGL,171.644287109375,49585200,0.26581566631119635
2024-07-25,GOOGL,166.3248291015625,44852000,0.05123829630478215
2024-07-26,GOOGL,166.04641723632812,41336900,0.19121127330376453
2024-07-29,GOOGL,168.5619659423828,20293800,0.4995522939177022
2024-07-30,GOOGL,169.31764221191406,18959700,0.5752518830519572
2024-07-31,GOOGL,170.5604705810547,25729100,-1.1394323038871333e-05
2024-08-01,GOOGL,169.7849578857422,24531400,0.2562624828647683
2024-08-02,GOOGL,165.7083740234375,29130100,0.27385010110322827
2024-08-05,GOOGL,158.34066772460938,53630700,8.077310695853157e-07
2024-08-06,GOOGL,157.3861541748047,49004600,-0.35393648713215947
2024-08-07,GOOGL,158.0324249267578,25138600,-0.0014535123150494539
2024-08-08,GOOGL,161.10479736328125,25578800,-1.195115839891514e-05
2024-08-09,GOOGL,162.73544311523438,28602300,0.2866538551692718
2024-08-12,GOOGL,161.3633270263672,15895300,-0.0977876239827185
2024-08-13,GOOGL,163.22264099121094,18551700,0.1299160497459663
2024-08-14,GOOGL,159.4542694091797,40591100,-0.08491059525666067
2024-08-15,GOOGL,160.3789825439453,31524300,0.11099525587889902
2024-08-16,GOOGL,162.02951049804688,24208600,-0.017010459069624062
2024-08-19,GOOGL,165.7183074951172,22416200,0.0006129874477664843
2024-08-20,GOOGL,166.22540283203125,18341500,0.38069709743423347
2024-08-21,GOOGL,164.90298461914062,22902000,0.018808414669251712
2024-08-22,GOOGL,162.8647003173828,22493300,0.4538603100599925
2024-08-23,GOOGL,164.67430114746094,13955700,-2.2145869538192642e-05
2024-08-26,GOOGL,165.2112274169922,14190400,0.1999808470028377
2024-08-27,GOOGL,163.7396697998047,11821900,0.10835994037514259
2024-08-28,GOOGL,161.9201202392578,16407400,0.028464206965026828
2024-08-29,GOOGL,160.85623168945312,19699800,-0.0637645318161881
2024-08-30,GOOGL,162.4470977783203,22123800,-0.016937769055436033
2024-09-03,GOOGL,156.4614715576172,38945300,-1.2585683312730614e-05
2024-09-04,GOOGL,155.55665588378906,19353800,0.14096869349490426
2024-09-05,GOOGL,156.34217834472656,18688700,-3.744588305210073e-06
2024-09-06,GOOGL,150.0582275390625,37912100,-0.4180777268874901
2024-09-09,GOOGL,148.0570831298828,39260500,0.17648412874458827
2024-09-10,GOOGL,148.0072784423828,31118800,0.12974208768019935
2024-09-11,GOOGL,150.49632263183594,29607700,-0.32925597637354365
2024-09-12,GOOGL,154.01080322265625,29621500,0.16078243910206266
2024-09-13,GOOGL,156.76864624023438,29591200,0.05769951481201477
2024-09-16,GOOGL,157.36599731445312,18379800,0.0002511823366451885
2024-09-17,GOOGL,158.62049865722656,20715600,0.28427251750963584
2024-09-18,GOOGL,159.1083221435547,23677300,0.2499422519400635
2024-09-19,GOOGL,161.42808532714844,26587700,0.20008339546459145
2024-09-20,GOOGL,162.87173461914062,40896400,0.50527659047517
2024-09-23,GOOGL,161.13937377929688,24150900,0.22992435485940949
2024-09-24,GOOGL,161.5774383544922,23332100,0.3728473724129711
2024-09-25,GOOGL,160.7809600830078,18869200,0.07582360096824606
2024-09-26,GOOGL,162.01551818847656,20319300,0.2018660499557477
2024-09-27,GOOGL,163.2301483154297,21101300,0.7825840996991588
2024-09-30,GOOGL,165.12181091308594,20413900,0.10206951865661804
2024-10-01,GOOGL,166.2568359375,28338100,0.06947932018381886
2024-10-02,GOOGL,165.13177490234375,17760200,-0.18181389491193492
2024-10-03,GOOGL,165.13177490234375,15073100,0.14384368408850015
2024-10-04,GOOGL,166.3264923095703,19047400,0.003485398324584689
2024-10-07,GOOGL,162.264404296875,22463100,-0.6509575842029278
2024-10-08,GOOGL,163.65826416015625,23072700,0.2005761736697064
2024-10-09,GOOGL,161.14932250976562,31181800,0.10052894255708225
2024-10-10,GOOGL,161.36837768554688,14144100,-0.169196291783237
2024-10-11,GOOGL,162.5232696533203,15344300,0.20132687529166807
2024-10-14,GOOGL,164.2357177734375,19016100,-0.4957575509044432
2024-10-15,GOOGL,164.73353576660156,20247200,0.4398811438299693
2024-10-16,GOOGL,164.43482971191406,16406000,0.033899123662666376
2024-10-17,GOOGL,162.21463012695312,21453400,-0.061081480474765484
2024-10-18,GOOGL,162.70248413085938,19757700,0.14292715780502757
2024-10-21,GOOGL,163.34963989257812,20946500,0.4325088122475335
2024-10-22,GOOGL,164.41493225097656,16568100,0.1114214674610897
2024-10-23,GOOGL,162.06529235839844,18280500,-0.06571895561715022
2024-10-24,GOOGL,162.00555419921875,22412500,0.3328183373029288
2024-10-25,GOOGL,164.5443572998047,19828900,-0.4149832316228033
2024-10-28,GOOGL,165.9879913330078,32138600,0.2929617513919328
2024-10-29,GOOGL,168.93499755859375,42169000,0.5025539482752642
2024-10-30,GOOGL,173.69400024414062,68890800,0.26951031496623856
2024-10-31,GOOGL,170.35870361328125,44769000,0.1392936432912577
2024-11-01,GOOGL,170.53790283203125,31796500,0.13189585784032837
2024-11-04,GOOGL,168.49691772460938,21492700,0.25321795681492437
2024-11-05,GOOGL,168.99473571777344,18242100,0.2001803113634873
2024-11-06,GOOGL,175.73501586914062,33695500,0.21101777030535232
2024-11-07,GOOGL,179.95639038085938,25352900,0.10835681749293931
2024-11-08,GOOGL,177.56692504882812,22006200,-6.930419312140002e-05
2024-11-11,GOOGL,179.55813598632812,17450400,0.1504558342351364
2024-11-12,GOOGL,180.8225860595703,25134900,-0.013655236972075102
2024-11-13,GOOGL,178.09458923339844,23184000,-0.39237924984553274
2024-11-14,GOOGL,174.80909729003906,31007500,0.1777742301955101
2024-11-15,GOOGL,171.73265075683594,32504600,-0.24988907547646022
2024-11-18,GOOGL,174.5303192138672,20135300,-0.00176858962721837
2024-11-19,GOOGL,177.33792114257812,23434900,0.013328332541497975
2024-11-20,GOOGL,175.2073211669922,18997100,0.01068172992086143
2024-11-21,GOOGL,166.8939971923828,59734400,-0.014785002543220543
2024-11-22,GOOGL,164.03659057617188,38604600,0.11074656283490941
2024-11-25,GOOGL,166.9138946533203,33135300,-0.5002092447520283
2024-11-26,GOOGL,168.37744140625,20486700,0.099418211067158
2024-11-27,GOOGL,168.48696899414062,19266500,0.4229906720760823
2024-11-29,GOOGL,168.20819091796875,14257200,0.004217485356546844
2024-12-02,GOOGL,170.73704528808594,23789100,0.2848387099338489
2024-12-03,GOOGL,170.58770751953125,22248700,0.10755391364684642
2024-12-04,GOOGL,173.60440063476562,31615100,0.24877380327395573
2024-12-05,GOOGL,171.8820037841797,21356200,0.0481853644831026
2024-12-06,GOOGL,173.94293212890625,21462400,0.0015052542684443606
2024-12-09,GOOGL,174.80010986328125,25389600,-0.0013291965744016763
2024-12-10,GOOGL,184.5682830810547,54813000,0.07441394579984448
2024-12-11,GOOGL,194.76502990722656,67894100,0.016953313083671488
2024-12-12,GOOGL,191.33621215820312,34817500,0.25524993247975897
2024-12-13,GOOGL,189.2031707763672,25143500,-0.20174745980787556
2024-12-16,GOOGL,196.0209350585937,44934900,0.11099673337752343
2024-12-17,GOOGL,194.7849578857422,43504000,0.11922863645990771
2024-12-18,GOOGL,187.7877655029297,34166100,0.06993492916210756
2024-12-19,GOOGL,187.8973999023437,32265200,-0.16151163108845612
2024-12-20,GOOGL,190.7879943847656,63462900,-0.11330705030946678
2024-12-23,GOOGL,193.9975433349609,25675000,-0.050708225229755
2024-12-24,GOOGL,195.47271728515625,10403300,-0.00330441869868989
2024-12-26,GOOGL,194.96438598632807,12046600,0.07414591052827205
2024-12-27,GOOGL,192.13360595703125,18891400,0.2496086488428375
2024-12-30,GOOGL,190.61854553222656,14264700,-0.9968630181392656
2024-12-31,GOOGL,188.6848602294922,17466900,7.22974436939694e-05
2025-01-02,GOOGL,188.81442260742188,20370800,0.09783943738379722
2025-01-03,GOOGL,191.1667633056641,18596200,0.6330449495037836
2025-01-06,GOOGL,196.23025512695312,29563600,0.2576676816044862
2025-01-07,GOOGL,194.8547515869141,26487200,0.10522700557386802
2025-01-08,GOOGL,193.3197479248047,24864800,0.06702276001946453
2025-01-10,GOOGL,191.4159393310547,26665200,0.12485392236886937
2025-01-13,GOOGL,190.3892822265625,21823700,-0.008825653887187607
2025-01-14,GOOGL,189.04367065429688,17174900,0.0006220204805155553
2025-01-15,GOOGL,194.9145355224609,21776000,-0.016090856565779178
2025-01-16,GOOGL,192.2831115722656,17815400,0.004124748534148154
2025-01-17,GOOGL,195.36306762695312,27735100,0.20063886520538604
2025-01-21,GOOGL,197.4064178466797,29971300,0.0822408266271473
2025-01-22,GOOGL,197.72537231445312,26200600,-0.011685795130830434
2025-01-23,GOOGL,197.33663940429688,26951400,0.04780878269187005
2025-01-24,GOOGL,199.5594024658203,23877500,0.6593559155609001
2025-01-27,GOOGL,191.1866912841797,41728900,0.5340706402055069
2025-01-28,GOOGL,194.6653594970703,24157900,0.09906751817178422
2025-01-29,GOOGL,194.7749938964844,18218300,0.1999529390570302
2025-01-30,GOOGL,200.2172393798828,24354700,-0.12925181568149516
2025-01-31,GOOGL,203.3570251464844,32001100,-0.19939259897189457
2025-02-03,GOOGL,200.57606506347656,27838300,0.5003421452874193
2025-02-04,GOOGL,205.7093505859375,43856400,-0.10102610424174045
2025-02-05,GOOGL,190.7082672119141,70373900,-0.3720429465914683
2025-02-06,GOOGL,190.97738647460932,29297400,-0.28358760229946145
2025-02-07,GOOGL,184.7377166748047,49315000,0.36154740080288883
2025-02-10,GOOGL,185.8640594482422,23105600,-0.40399258224647383
2025-02-11,GOOGL,184.71780395507807,21239500,0.012767317950238813
2025-02-12,GOOGL,183.0133514404297,22072600,0.15040431805808532
2025-02-13,GOOGL,185.53512573242188,21402500,-0.000342740859196
2025-02-14,GOOGL,184.6280670166016,20448400,-1.0367994946136603e-05
2025-02-18,GOOGL,183.1728057861328,29916700,0.33300915369606326
2025-02-19,GOOGL,184.6679534912109,19549400,-0.21158463671582695
2025-02-20,GOOGL,183.9602508544922,20441500,0.9999935053111918
2025-02-21,GOOGL,179.076171875,35199200,-0.32079204462343114
2025-02-24,GOOGL,178.66749572753906,29854200,0.0006579439213965
2025-02-25,GOOGL,174.84994506835938,41913400,0.02227366146762506
2025-02-26,GOOGL,172.16868591308594,35431300,0.24584976730520225
2025-02-27,GOOGL,167.9524383544922,39991000,0.48627823312472174
2025-02-28,GOOGL,169.7266387939453,48130600,0.03672087537386235
2025-03-03,GOOGL,166.46728515625,40770500,0.06259124994376465
2025-03-04,GOOGL,170.3645782470703,45388000,-2.540735705736097e-05
2025-03-05,GOOGL,172.45774841308594,30954900,0.06985081592265631
2025-03-06,GOOGL,171.78993225097656,28302000,0.4996121477252018
2025-03-07,GOOGL,173.29502868652344,27385800,0.19169464246581838
2025-03-10,GOOGL,165.52139282226562,43604000,0.05138294480661896
2025-03-11,GOOGL,163.6952362060547,39587400,0.910671007266501
2025-03-12,GOOGL,166.7587890625,28372400,0.3011104980316001
2025-03-13,GOOGL,162.41793823242188,31756200,0.9996416737635628
2025-03-14,GOOGL,165.14219665527344,31995900,0.4999222909248715
2025-03-17,GOOGL,163.9447021484375,31184300,0.15408489154313365
2025-03-18,GOOGL,160.3323211669922,42074800,0.008361927458464351
2025-03-19,GOOGL,163.54556274414062,34275600,0.14284545124275297
2025-03-20,GOOGL,162.45785522460938,28138500,0.3308121469355499
2025-03-21,GOOGL,163.64535522460938,36625800,0.010937728156629094
2025-03-24,GOOGL,167.3275909423828,30879100,0.09531800826995865
2025-03-25,GOOGL,170.2015380859375,24174400,0.22294873578176
2025-03-26,GOOGL,164.7130889892578,28901600,0.12673611381192507
2025-03-27,GOOGL,161.89903259277344,24508300,0.1543484314355404
2025-03-28,GOOGL,154.0056610107422,48669300,0.05999646595316819
2025-03-31,GOOGL,154.31500244140625,54603500,0.8763905962355393
2025-04-01,GOOGL,156.73989868164062,30672900,0.30342436778376697
2025-04-02,GOOGL,156.70994567871094,25041700,-0.16616225850977645
2025-04-03,GOOGL,150.4032440185547,46883400,0.1297742705324093
2025-04-04,GOOGL,145.29400634765625,62259500,-0.002681872775866601
2025-04-07,GOOGL,146.4415740966797,76794100,0.1609116074138218
2025-04-08,GOOGL,144.39588928222656,52200200,-5.3902073942060414e-05
2025-04-09,GOOGL,158.37644958496094,70406200,-0.12131191828880157
2025-04-10,GOOGL,152.4988250732422,48022000,0.3860970757422138
2025-04-11,GOOGL,156.80975341796875,33636200,0.2500052628993074
2025-04-14,GOOGL,158.73570251464844,30333000,0.9999999643739416
2025-04-15,GOOGL,155.9814910888672,27551500,0.10789923258539916
2025-04-16,GOOGL,153.00775146484375,28187400,0.14816510040815725
2025-04-17,GOOGL,150.84231567382812,33046600,-0.14400063799868285
2025-04-21,GOOGL,147.35964965820312,26049100,-0.19005244841871302
2025-04-22,GOOGL,151.1516571044922,26971800,-0.142782763521002
2025-04-23,GOOGL,155.0235137939453,31128800,0.11476646112259077
2025-04-24,GOOGL,158.9452362060547,45894000,0.14178352972684902
2025-04-25,GOOGL,161.61962890625,56034000,0.4223427113296223
2025-04-28,GOOGL,160.2724609375,29745800,-0.9994425197510282
2025-04-29,GOOGL,159.8234100341797,26809000,0.38191563238773707
2025-04-30,GOOGL,158.4662628173828,34981100,0.12466558345272827
2025-05-01,GOOGL,160.96099853515625,30203200,0.08586531359535496
2025-05-02,GOOGL,163.68527221679688,25715000,0.24940494897164314
2025-05-05,GOOGL,163.86489868164062,21341800,0.2504019228928697
2025-05-06,GOOGL,162.88693237304688,21277200,0.458630913904059
2025-05-07,GOOGL,151.06185913085938,127490100,-0.18013904509040302
2025-05-08,GOOGL,153.9557647705078,57498700,0.12687782330616326
2025-05-09,GOOGL,152.42897033691406,32435300,0.08135283649419026
2025-05-12,GOOGL,158.12696838378906,44138800,0.0031861097331784376
2025-05-13,GOOGL,159.19471740722656,42382100,0.19809006709028834
2025-05-14,GOOGL,165.02244567871094,48755900,0.15173175530323135
2025-05-15,GOOGL,163.61541748046875,33146700,-0.07171738144290887
2025-05-16,GOOGL,165.84072875976562,42846900,0.3205228893005672
2025-05-19,GOOGL,166.1899871826172,30426100,0.5278143489656676
2025-05-20,GOOGL,163.6353759765625,46607700,0.30107069028349137
2025-05-21,GOOGL,168.20574951171875,73416000,0.42824142323267583
2025-05-22,GOOGL,170.51089477539062,74864400,-0.013804921633141018
2025-05-23,GOOGL,168.11593627929688,35211400,0.22763405616599738
2025-05-27,GOOGL,172.53662109375,37995700,-1.1544663692575341e-05
2025-05-28,GOOGL,171.9977569580078,34784000,0.05092096843919436
2025-05-29,GOOGL,171.49880981445312,29317300,0.00021834736303814558
2025-05-30,GOOGL,171.3790740966797,52639900,0.3226285329573467
2025-06-02,GOOGL,168.6747589111328,38612300,0.3628469235446591
2025-06-03,GOOGL,165.83074951171875,45084900,0.2588853325936424
2025-06-04,GOOGL,167.69680786132812,26900800,0.09690506360529536
2025-06-05,GOOGL,167.8564910888672,36379100,0.0018860891955403164
2025-06-06,GOOGL,173.31497192382812,35731800,0.19768189162048128
2025-06-09,GOOGL,175.93264770507812,28935900,-7.893166446137911e-06
2025-06-10,GOOGL,178.44041442871094,61766100,-0.23378390351680983
2025-06-11,GOOGL,177.1915283203125,31646800,0.24301693089712653
2025-06-12,GOOGL,175.54299926757812,20941900,-0.033715688732155066
2025-06-13,GOOGL,174.513916015625,27663100,-0.48490543223020666
2025-06-16,GOOGL,176.61204528808594,27389200,
2025-06-17,GOOGL,175.7927703857422,24973000,
2025-06-18,GOOGL,173.16513061523438,28707500,
2025-06-20,GOOGL,166.4910888671875,75659900,
2025-06-23,GOOGL,165.04238891601562,57671000,
2025-06-24,GOOGL,166.62098693847656,40524300,
2025-06-25,GOOGL,170.52748107910156,35479000,
2025-06-26,GOOGL,173.38491821289062,31796700,
2025-06-27,GOOGL,178.37046813964844,108140200,
2025-06-30,GOOGL,176.07252502441406,63378900,
2025-07-01,GOOGL,175.682861328125,35904500,
2025-07-02,GOOGL,178.48036193847656,29128900,0.20263909028888066
2025-07-03,GOOGL,179.36956787109375,21689700,0.07436619484951733
2025-07-07,GOOGL,176.63201904296875,34175600,0.06972676840504023
2025-07-08,GOOGL,174.20419311523438,40442500,-4.157485902724309e-05
2025-07-09,GOOGL,176.46217346191406,43025600,0.5003143706137115
2025-07-10,GOOGL,177.46127319335938,29252400,0.199455188355293
2025-07-11,GOOGL,180.02899169921875,34282900,0.9999406225146998
2025-07-14,GOOGL,181.3977508544922,32536600,-2.6518316455318807e-05
2025-07-15,GOOGL,181.83737182617188,33448300,0.0012966085849749785
2025-07-16,GOOGL,182.80650329589844,33104200,0.33324701840938553
2025-07-17,GOOGL,183.4159545898437,31992600,0.3230499176038408
