date,ticker,sentiment_mean
2023-02-08,AAPL,-0.0244065565057098
2023-02-08,AMZN,-0.5478903095548352
2023-02-08,GOOGL,-0.0920421700924634
2023-02-08,JNJ,-0.2591568144659201
2023-02-08,JPM,-0.075636263212396
2023-02-08,META,-0.4149895053124055
2023-02-08,MSFT,-0.179318830654349
2023-02-08,NVDA,0.1169357984326779
2023-02-08,TSLA,0.0044314473867416
2023-02-08,V,0.2900059945615275
2023-02-09,AAPL,-0.2066180217079818
2023-02-09,AMZN,-0.2522255312651396
2023-02-09,GOOGL,-0.1288029226208371
2023-02-09,JNJ,-0.1114405328407883
2023-02-09,JPM,-0.5940476838732138
2023-02-09,META,-0.0905089605496161
2023-02-09,MSFT,0.1143629648257047
2023-02-09,NVDA,0.2540342882275581
2023-02-09,TSLA,-0.1484388349139515
2023-02-09,V,0.2322301296517253
2023-02-10,AAPL,0.2497604986918824
2023-02-10,AMZN,-0.2940289146266878
2023-02-10,GOOGL,-0.468152249387155
2023-02-10,JNJ,0.229399585397914
2023-02-10,JPM,-0.2277589458972215
2023-02-10,META,0.1218346192035824
2023-02-10,MSFT,-0.138039016757499
2023-02-10,NVDA,0.3896734245354309
2023-02-10,TSLA,-0.1102718309714244
2023-02-10,V,0.1893741960770317
2023-02-11,AAPL,0.1037467122077941
2023-02-11,AMZN,-0.124558249817175
2023-02-11,GOOGL,-0.0719135981053114
2023-02-11,JNJ,0.1951360118109733
2023-02-11,JPM,-0.3401613286696374
2023-02-11,META,-0.6228681656066328
2023-02-11,NVDA,-0.0050538945943117
2023-02-11,TSLA,-0.0926409197971224
2023-02-11,V,-0.0098185800015926
2023-02-12,AAPL,0.2311690500937402
2023-02-12,AMZN,-0.0192229288319746
2023-02-12,GOOGL,0.0057345690826574
2023-02-12,JNJ,0.0368095804005861
2023-02-12,JPM,0.0405364632606506
2023-02-12,META,-0.601203172840178
2023-02-12,MSFT,-0.4272065907716751
2023-02-12,NVDA,0.0619159713387489
2023-02-12,TSLA,0.0564595963805913
2023-02-13,AAPL,-0.1847073747776448
2023-02-13,AMZN,-0.4646551590412855
2023-02-13,GOOGL,0.1491312186366745
2023-02-13,JNJ,0.1963357784164448
2023-02-13,JPM,0.1415472258390351
2023-02-13,META,-0.4052682796027511
2023-02-13,MSFT,0.5025728037580848
2023-02-13,NVDA,0.3180275307968259
2023-02-13,TSLA,0.1314102932810783
2023-02-13,V,0.3387057275976985
2023-02-14,AAPL,-0.2457729743327945
2023-02-14,AMZN,-0.0116181876510381
2023-02-14,GOOGL,-0.2150914551069339
2023-02-14,JNJ,-0.0112812454546136
2023-02-14,JPM,-0.0021473835222423
2023-02-14,META,0.1159076530796786
2023-02-14,MSFT,-0.078015499189496
2023-02-14,NVDA,0.2346865529504915
2023-02-14,TSLA,-0.5624698235963782
2023-02-14,V,0.5251006563194096
2023-02-15,AAPL,-0.1090127434581518
2023-02-15,AMZN,-0.311853761319071
2023-02-15,GOOGL,0.0594354305416345
2023-02-15,JNJ,0.1281661864539439
2023-02-15,JPM,-0.3259459238809843
2023-02-15,META,-0.2861190515880783
2023-02-15,MSFT,-0.6162413682322949
2023-02-15,NVDA,-0.0508722751824693
2023-02-15,TSLA,0.101553242187947
2023-02-15,V,0.0804561887764268
2023-02-16,AAPL,-0.0934584311802278
2023-02-16,AMZN,-0.1521102949045598
2023-02-16,GOOGL,-0.0792186038568616
2023-02-16,JNJ,0.0525169099814125
2023-02-16,JPM,-0.3061919442843646
2023-02-16,META,0.4253281923010945
2023-02-16,MSFT,-0.5394195188683543
2023-02-16,NVDA,0.0560619300231337
2023-02-16,TSLA,-0.5504095023497939
2023-02-16,V,0.0240842286730185
2023-02-17,AAPL,0.0939510328695178
2023-02-17,AMZN,0.0020459735145171
2023-02-17,GOOGL,-0.2616753473153544
2023-02-17,JNJ,0.1071825857417514
2023-02-17,JPM,-0.0900922099128365
2023-02-17,META,-0.2686775032780133
2023-02-17,MSFT,-0.2956600202596746
2023-02-17,NVDA,0.1470882306722077
2023-02-17,TSLA,-0.024961722549051
2023-02-17,V,0.0969400935573503
2023-02-18,AAPL,0.0015015006065368
2023-02-18,AMZN,0.0128646865487098
2023-02-18,GOOGL,-0.7321707215160131
2023-02-18,JNJ,0.068989017046988
2023-02-18,JPM,-0.3342247270047664
2023-02-18,META,0.0798381529748439
2023-02-18,MSFT,0.0901886383071541
2023-02-18,NVDA,0.0312064662575721
2023-02-18,TSLA,-0.2038409790645043
2023-02-18,V,-0.1471633275505155
2023-02-19,AAPL,-0.231607568450272
2023-02-19,AMZN,-0.1667023058980703
2023-02-19,JNJ,0.2297675268103679
2023-02-19,JPM,0.0174417346715927
2023-02-19,META,-0.0509737954707816
2023-02-19,MSFT,-0.0879301652312278
2023-02-19,TSLA,-0.0525233708322048
2023-02-19,V,0.3096437635831535
2023-02-20,AAPL,0.0645603146404028
2023-02-20,AMZN,-0.2821676069870591
2023-02-20,GOOGL,-0.09537910297513
2023-02-20,JNJ,0.1467772778123617
2023-02-20,META,0.0741985788568854
2023-02-20,MSFT,0.0536123323254287
2023-02-20,NVDA,-0.0553694707341492
2023-02-20,TSLA,-0.3699319753795862
2023-02-20,V,0.1947454077058605
2023-02-21,AAPL,0.0213771369308233
2023-02-21,AMZN,-0.5235522251576186
2023-02-21,GOOGL,-0.4906572392210364
2023-02-21,JNJ,-0.4062494364463621
2023-02-21,JPM,-0.3339086822234094
2023-02-21,META,-0.314642130707701
2023-02-21,MSFT,0.1806656027212739
2023-02-21,NVDA,-0.0497266893378562
2023-02-21,TSLA,0.0942931327804484
2023-02-21,V,-0.048649257235229
2023-02-22,AAPL,0.0095680919117652
2023-02-22,AMZN,0.0915710103775685
2023-02-22,GOOGL,-0.2983323131687939
2023-02-22,JNJ,-0.129784118650215
2023-02-22,JPM,-0.0284373433484385
2023-02-22,META,-0.4630222781561315
2023-02-22,MSFT,0.1599033238599077
2023-02-22,NVDA,0.1025497869898875
2023-02-22,TSLA,0.1770053679744402
2023-02-22,V,0.1630394219731291
2023-02-23,AAPL,0.0398163400324327
2023-02-23,AMZN,0.0354328248649835
2023-02-23,GOOGL,-0.4734803074970841
2023-02-23,JNJ,0.2511042208809937
2023-02-23,JPM,-0.1753664732178939
2023-02-23,META,-0.4752899552695453
2023-02-23,MSFT,0.3877653923950025
2023-02-23,NVDA,0.2196509183748908
2023-02-23,TSLA,0.0946027653291821
2023-02-23,V,0.2911180278751999
2023-02-24,AAPL,-0.2973503248596733
2023-02-24,AMZN,0.03090946125583
2023-02-24,GOOGL,-0.183500498799341
2023-02-24,JNJ,-0.4274847242715103
2023-02-24,JPM,-0.0256764334109094
2023-02-24,META,0.5669090747833252
2023-02-24,MSFT,-0.1852257752584086
2023-02-24,NVDA,0.1741606880910694
2023-02-24,TSLA,-0.2312101449817419
2023-02-24,V,0.2162699899054132
2023-02-25,AAPL,0.0314383576624095
2023-02-25,AMZN,0.0865355929625885
2023-02-25,GOOGL,0.1942411186173558
2023-02-25,JNJ,0.2317740923414627
2023-02-25,JPM,0.0574505602320035
2023-02-25,META,-0.4459231914952397
2023-02-25,MSFT,0.1327079534530639
2023-02-25,NVDA,0.8498180545866489
2023-02-25,TSLA,0.0119809648022055
2023-02-25,V,0.0451372365156809
2023-02-26,AAPL,-0.0128720865274469
2023-02-26,GOOGL,-0.2881697583943605
2023-02-26,MSFT,0.1268886858597397
2023-02-26,NVDA,0.0660991420348485
2023-02-26,V,-0.1531743705272674
2023-02-27,AAPL,0.2170272646895186
2023-02-27,GOOGL,-0.2814132322091609
2023-02-27,JNJ,-0.1321373570244759
2023-02-27,JPM,-0.2819024401251226
2023-02-27,META,0.0974182579666376
2023-02-27,MSFT,-0.177134541173776
2023-02-27,NVDA,0.0022765414582358
2023-02-27,TSLA,0.0631779551299081
2023-02-27,V,0.3518729816035678
2023-02-28,AAPL,0.1479373487051237
2023-02-28,AMZN,0.1418287734767156
2023-02-28,GOOGL,0.0864763970486819
2023-02-28,JNJ,-0.1900413939729333
2023-02-28,JPM,0.0592353209853172
2023-02-28,META,0.038527600467205
2023-02-28,MSFT,0.0704800504803036
2023-02-28,NVDA,-0.2545017679221928
2023-02-28,TSLA,0.1701949177817865
2023-02-28,V,0.1030231004226065
2023-03-01,AAPL,-0.1678102116354487
2023-03-01,AMZN,-0.1359030068186777
2023-03-01,GOOGL,-0.2842409515287727
2023-03-01,JNJ,-0.0483207753436131
2023-03-01,JPM,0.1103141972651848
2023-03-01,META,-0.2896012025885284
2023-03-01,MSFT,-0.1201333329081535
2023-03-01,NVDA,0.1298698855874439
2023-03-01,TSLA,-0.028222090760736
2023-03-01,V,-0.0248223173377268
2023-03-02,AAPL,-0.229367287297334
2023-03-02,AMZN,-0.2523457234104474
2023-03-02,GOOGL,-0.3568920557154342
2023-03-02,JNJ,-0.0421884438643852
2023-03-02,JPM,-0.6365631241351366
2023-03-02,META,-0.1839773105457425
2023-03-02,MSFT,0.249356367252767
2023-03-02,NVDA,0.1765744740143418
2023-03-02,TSLA,-0.125326230930274
2023-03-02,V,0.0466046313134332
2023-03-03,AAPL,0.2802734373965197
2023-03-03,AMZN,-0.4848281348434587
2023-03-03,GOOGL,-0.1813304803023735
2023-03-03,JNJ,0.0804658461129292
2023-03-03,JPM,0.3611847758293152
2023-03-03,META,-0.1603419531602412
2023-03-03,MSFT,0.2862125049966077
2023-03-03,NVDA,0.0787643920630216
2023-03-03,TSLA,0.0615059466799721
2023-03-03,V,-0.0233541430206969
2023-03-04,AAPL,0.0872184038162231
2023-03-04,AMZN,0.0662113726139068
2023-03-04,JNJ,0.5002554501406848
2023-03-04,JPM,-0.4761704839766025
2023-03-04,MSFT,0.4684925712645054
2023-03-04,NVDA,0.0021256171166896
2023-03-04,TSLA,-0.1728629507124424
2023-03-04,V,0.0210509486496448
2023-03-05,AAPL,0.3211123673245311
2023-03-05,GOOGL,0.3247868390753865
2023-03-05,JNJ,0.407860790938139
2023-03-05,META,0.0669704303145408
2023-03-05,MSFT,0.0163344703614711
2023-03-05,NVDA,0.0020608394406735
2023-03-05,TSLA,0.5488920817151666
2023-03-05,V,-0.0788189345039427
2023-03-06,AAPL,0.3037119672041047
2023-03-06,AMZN,-0.0793563302916785
2023-03-06,GOOGL,0.0088758417405188
2023-03-06,JNJ,0.5825182804837823
2023-03-06,JPM,-0.1477797515690326
2023-03-06,META,0.1673113399495681
2023-03-06,MSFT,0.4113199295243248
2023-03-06,NVDA,-0.0167192846004452
2023-03-06,TSLA,0.255876156501472
2023-03-06,V,0.1129758741396168
2023-03-07,AAPL,0.0466311500640586
2023-03-07,AMZN,-0.0751278072028704
2023-03-07,GOOGL,0.0329464800655841
2023-03-07,JNJ,0.3146524538751691
2023-03-07,JPM,-0.3862298014573753
2023-03-07,META,-0.5011861663819714
2023-03-07,MSFT,0.5414564756210893
2023-03-07,NVDA,0.2592708733198898
2023-03-07,TSLA,-0.0972115144444008
2023-03-07,V,0.2835920907423964
2023-03-08,AAPL,0.4100778043890993
2023-03-08,AMZN,-0.0444819840735622
2023-03-08,GOOGL,0.2744797570630908
2023-03-08,JNJ,0.022296030328355
2023-03-08,JPM,-0.3506447058171034
2023-03-08,META,-0.513310586235353
2023-03-08,MSFT,-0.242693695705384
2023-03-08,NVDA,0.0173494573682546
2023-03-08,TSLA,-0.2691405006917193
2023-03-08,V,0.2442074556214114
2023-03-09,AAPL,-0.3377449296880513
2023-03-09,AMZN,0.064896371645423
2023-03-09,GOOGL,-0.3341021120237807
2023-03-09,JNJ,-0.3732366850599646
2023-03-09,JPM,-0.7878895930738913
2023-03-09,META,-0.3545470451936126
2023-03-09,MSFT,0.307535377331078
2023-03-09,NVDA,0.0594798102974891
2023-03-09,TSLA,-0.358896030113101
2023-03-09,V,-0.0334775758047516
2023-03-10,AAPL,-0.9415629310533404
2023-03-10,AMZN,-0.2416604389436543
2023-03-10,GOOGL,-0.0284880060702562
2023-03-10,JNJ,-0.1724675210192799
2023-03-10,JPM,-0.4428132504690438
2023-03-10,META,-0.0140154156057784
2023-03-10,MSFT,0.1716589252464473
2023-03-10,NVDA,0.0988852092996239
2023-03-10,TSLA,0.333194438740611
2023-03-10,V,-0.1705429907112071
2023-03-11,AAPL,-0.1801006668247282
2023-03-11,AMZN,-0.2303484483537348
2023-03-11,GOOGL,-0.7164754824091991
2023-03-11,JNJ,0.468953144736588
2023-03-11,JPM,-0.0161806177347898
2023-03-11,META,-0.6188424178690184
2023-03-11,MSFT,0.1040902156382799
2023-03-11,NVDA,0.0804629423655569
2023-03-11,V,0.2070186645058649
2023-03-12,AAPL,-0.1943803171937664
2023-03-12,AMZN,-0.2186907264403998
2023-03-12,JNJ,-0.3901719730347395
2023-03-12,JPM,-0.0095205344259738
2023-03-12,NVDA,0.544142123311758
2023-03-12,TSLA,-0.2314464002847671
2023-03-12,V,0.0587557990636144
2023-03-13,AAPL,0.0599180176854133
2023-03-13,AMZN,-0.3969924907432869
2023-03-13,JNJ,0.0938061638735234
2023-03-13,JPM,-0.2771065428232153
2023-03-13,META,0.6083346309605986
2023-03-13,MSFT,0.1326546242460608
2023-03-13,NVDA,0.0234981621615588
2023-03-13,TSLA,-0.2342575099319219
2023-03-13,V,0.4402897100274761
