date,ticker,w_BL_LSTM,w_EW,w_Sent,w_MV
2025-03-13,META,0.0,0.1,0.0,0.2447720701710891
2025-03-13,MSFT,0.08839029955523077,0.1,0.0024540255168838663,0.0
2025-03-13,NVDA,0.11916058122484781,0.1,0.18505625594528663,0.18037418510814873
2025-03-13,TSLA,0.0,0.1,0.18550465933734633,0.0
2025-03-13,V,0.0,0.1,0.0,0.15677391730985324
2025-03-14,AAPL,0.19868017475900376,0.1,0.09749339051299243,0.12648826229059965
2025-03-14,AMZN,0.05047169370366743,0.1,0.24073557402056797,0.012952030319828606
2025-03-14,GOOGL,0.3705973093782579,0.1,0.16808281670915223,0.0
2025-03-14,JNJ,0.0,0.1,0.1120508697925242,0.0
2025-03-14,JPM,0.28846631344605556,0.1,0.10939149586417261,0.27863953480048076
2025-03-14,META,0.0,0.1,0.05619246007018187,0.2447720701710891
2025-03-14,MSFT,0.020906091253970104,0.1,0.058909895112736615,0.0
2025-03-14,NVDA,0.07087841745904516,0.1,0.14941955346194635,0.18037418510814873
2025-03-14,TSLA,0.0,0.1,0.0,0.0
2025-03-14,V,0.0,0.1,0.007723944455725616,0.15677391730985324
2025-03-17,AAPL,0.1808278472592268,0.1,0.0,0.12648826229059965
2025-03-17,AMZN,0.1080318656579574,0.1,0.0,0.012952030319828606
2025-03-17,GOOGL,0.3990729243104111,0.1,0.10775832153090281,0.0
2025-03-17,JNJ,0.007332960629549135,0.1,0.21705954636999375,0.0
2025-03-17,JPM,0.0959203570293203,0.1,0.04625099357203422,0.27863953480048076
2025-03-17,META,0.0,0.1,0.0,0.2447720701710891
2025-03-17,MSFT,0.0,0.1,0.11656865269765461,0.0
2025-03-17,NVDA,0.20881404511353538,0.1,0.35307043843600955,0.18037418510814873
2025-03-17,TSLA,0.0,0.1,0.003506515033218525,0.0
2025-03-17,V,0.0,0.1,0.15578553236018644,0.15677391730985324
2025-03-18,AAPL,0.10786137637701534,0.1,0.0,0.12648826229059965
2025-03-18,AMZN,0.1602483806252647,0.1,0.49441430565612277,0.012952030319828606
2025-03-18,GOOGL,0.44018687579333315,0.1,0.0042303160082741926,0.0
2025-03-18,JNJ,0.0,0.1,0.0,0.0
2025-03-18,JPM,0.005462562525373988,0.1,0.2590564302991437,0.27863953480048076
2025-03-18,META,0.0,0.1,0.0009916319271602548,0.2447720701710891
2025-03-18,MSFT,0.0,0.1,0.18118580075354324,0.0
2025-03-18,NVDA,0.2862408046790129,0.1,0.013208818197154562,0.18037418510814873
2025-03-18,TSLA,0.0,0.1,0.0,0.0
2025-03-18,V,0.0,0.1,0.046912697158601316,0.15677391730985324
2025-03-19,AAPL,0.0,0.1,0.0,0.12648826229059965
2025-03-19,AMZN,0.1651266940079674,0.1,0.0,0.012952030319828606
2025-03-19,GOOGL,0.4182500581713472,0.1,0.26987147942218526,0.0
2025-03-19,JNJ,0.0,0.1,0.0,0.0
2025-03-19,JPM,0.0,0.1,0.31786050956590933,0.27863953480048076
2025-03-19,META,0.0,0.1,0.0019853482287325113,0.2447720701710891
2025-03-19,MSFT,0.0,0.1,0.0,0.0
2025-03-19,NVDA,0.35719155083043136,0.1,0.0,0.18037418510814873
2025-03-19,TSLA,0.0,0.1,0.19105684055616737,0.0
2025-03-19,V,0.05943169699025405,0.1,0.21922582222700557,0.15677391730985324
2025-03-20,AAPL,0.0,0.1,0.0,0.12648826229059965
2025-03-20,AMZN,0.18824416307349595,0.1,0.0,0.012952030319828606
2025-03-20,GOOGL,0.3312904701119659,0.1,0.6970280962119978,0.0
2025-03-20,JNJ,0.0,0.1,0.0,0.0
2025-03-20,JPM,0.0,0.1,0.0,0.27863953480048076
2025-03-20,META,0.0,0.1,0.11179073608554124,0.2447720701710891
2025-03-20,MSFT,0.15695140574698646,0.1,0.0,0.0
2025-03-20,NVDA,0.32351396106755165,0.1,0.18182198778274025,0.18037418510814873
2025-03-20,TSLA,0.0,0.1,0.00935917991972085,0.0
2025-03-20,V,0.0,0.1,0.0,0.15677391730985324
2025-03-21,AAPL,0.0,0.1,0.0,0.12648826229059965
2025-03-21,AMZN,0.13169203470439314,0.1,0.0,0.012952030319828606
2025-03-21,GOOGL,0.24043903786808954,0.1,0.07385179784516223,0.0
2025-03-21,JNJ,0.0,0.1,0.726213958016376,0.0
2025-03-21,JPM,0.0,0.1,0.006059803081802961,0.27863953480048076
2025-03-21,META,0.0,0.1,0.0,0.2447720701710891
2025-03-21,MSFT,0.24444754080843067,0.1,0.19387444105665885,0.0
2025-03-21,NVDA,0.1425035378315982,0.1,0.0,0.18037418510814873
2025-03-21,TSLA,0.0,0.1,0.0,0.0
2025-03-21,V,0.24091784878748854,0.1,0.0,0.15677391730985324
2025-03-24,AAPL,0.0,0.1,0.17279033629290474,0.12648826229059965
2025-03-24,AMZN,0.07773283855381048,0.1,0.1408506173189439,0.012952030319828606
2025-03-24,GOOGL,0.07755288774208587,0.1,0.055433406091288356,0.0
2025-03-24,JNJ,0.0,0.1,0.2906498243817914,0.0
2025-03-24,JPM,0.0,0.1,4.942846609952031e-05,0.27863953480048076
2025-03-24,META,0.0,0.1,0.0,0.2447720701710891
2025-03-24,MSFT,0.14889135437094603,0.1,0.14199293315562925,0.0
2025-03-24,NVDA,0.057431397413043365,0.1,0.040676230285627286,0.18037418510814873
2025-03-24,TSLA,0.0,0.1,0.048631413897017924,0.0
2025-03-24,V,0.6383915219201143,0.1,0.10892581011069766,0.15677391730985324
2025-03-25,AAPL,0.16847054342583176,0.1,0.0948000629495644,0.12648826229059965
2025-03-25,AMZN,0.1575172392008517,0.1,0.047462230792654644,0.012952030319828606
2025-03-25,GOOGL,0.07481323287194723,0.1,0.06720053255735967,0.0
2025-03-25,JNJ,0.0,0.1,0.3013371656878596,0.0
2025-03-25,JPM,0.0,0.1,0.07269314630355839,0.27863953480048076
2025-03-25,META,0.0,0.1,0.06703231977742997,0.2447720701710891
2025-03-25,MSFT,0.18601317567004136,0.1,0.08036624349808585,0.0
2025-03-25,NVDA,0.06813130724571177,0.1,0.08275256132720327,0.18037418510814873
2025-03-25,TSLA,0.0,0.1,0.035682112704391485,0.0
2025-03-25,V,0.3450545015856163,0.1,0.1506736244018926,0.15677391730985324
2025-03-26,AAPL,0.16261312767848501,0.1,0.033848664652960006,0.12648826229059965
2025-03-26,AMZN,0.1667915106725423,0.1,0.16777193887858416,0.012952030319828606
2025-03-26,GOOGL,0.08284539267514271,0.1,0.2628945858268713,0.0
2025-03-26,JNJ,0.2570342094502003,0.1,0.03731319763161451,0.0
2025-03-26,JPM,0.0,0.1,0.0,0.27863953480048076
2025-03-26,META,0.0,0.1,0.22971912274061404,0.2447720701710891
2025-03-26,MSFT,0.12243314927784929,0.1,0.1256162941162134,0.0
2025-03-26,NVDA,0.10510628520933571,0.1,0.1428361961531426,0.18037418510814873
2025-03-26,TSLA,0.0,0.1,0.0,0.0
2025-03-26,V,0.10317632503644464,0.1,0.0,0.15677391730985324
2025-03-27,AAPL,0.1369222362782966,0.1,0.0,0.12648826229059965
2025-03-27,AMZN,0.1462968538979594,0.1,0.019591333755111007,0.012952030319828606
2025-03-27,GOOGL,0.20833443512156632,0.1,0.35918950740580835,0.0
2025-03-27,JNJ,0.0,0.1,0.23509527355978269,0.0
2025-03-27,JPM,0.035267053769826064,0.1,2.999118335141703e-05,0.27863953480048076
2025-03-27,META,0.0,0.1,0.0,0.2447720701710891
2025-03-27,MSFT,0.06932361567709015,0.1,0.0,0.0
2025-03-27,NVDA,0.24850382090811732,0.1,0.0,0.18037418510814873
2025-03-27,TSLA,0.0,0.1,0.0,0.0
2025-03-27,V,0.1553519843471442,0.1,0.3860938940959465,0.15677391730985324
2025-03-28,AAPL,0.13723388348725685,0.1,0.1563150817981964,0.12648826229059965
2025-03-28,AMZN,0.09710119178979189,0.1,0.10885862045175239,0.012952030319828606
2025-03-28,GOOGL,0.37002839079537014,0.1,0.032296663245298896,0.0
2025-03-28,JNJ,0.0,0.1,0.0,0.0
2025-03-28,JPM,0.1529936652173077,0.1,0.0,0.27863953480048076
2025-03-28,META,0.0,0.1,0.06927552432279371,0.2447720701710891
2025-03-28,MSFT,0.0,0.1,0.0,0.0
2025-03-28,NVDA,0.24264286871027352,0.1,0.5346688205784296,0.18037418510814873
2025-03-28,TSLA,0.0,0.1,0.0,0.0
2025-03-28,V,0.0,0.1,0.098585289603529,0.15677391730985324
2025-03-31,AAPL,0.06600712346644028,0.1,0.0054758305655883905,0.12648826229059965
2025-03-31,AMZN,0.05831341940421416,0.1,0.2227693503370472,0.012952030319828606
2025-03-31,GOOGL,0.38726882907663,0.1,0.4526863294551243,0.0
2025-03-31,JNJ,0.0,0.1,0.0,0.0
2025-03-31,JPM,0.11836478127739225,0.1,3.421231980736993e-05,0.27863953480048076
2025-03-31,META,0.0,0.1,0.24737718955886545,0.2447720701710891
2025-03-31,MSFT,0.0,0.1,0.0,0.0
2025-03-31,NVDA,0.14302623137933249,0.1,0.07165708776356722,0.18037418510814873
2025-03-31,TSLA,0.0,0.1,0.0,0.0
2025-03-31,V,0.2270196153959909,0.1,0.0,0.15677391730985324
2025-04-01,AAPL,0.0,0.1,0.0,0.12648826229059965
2025-04-01,AMZN,0.11044872803607828,0.1,0.23613626353761713,0.012952030319828606
2025-04-01,GOOGL,0.46004289039685553,0.1,0.18685566405509563,0.0
2025-04-01,JNJ,0.0,0.1,0.0,0.0
2025-04-01,JPM,0.1407340296918314,0.1,0.00538228925025288,0.27863953480048076
2025-04-01,META,0.0,0.1,0.055984987940744226,0.2447720701710891
2025-04-01,MSFT,0.029718616470165524,0.1,0.06794402726036892,0.0
2025-04-01,NVDA,0.18577617376434055,0.1,0.42876798313373266,0.18037418510814873
2025-04-01,TSLA,0.0,0.1,0.0189287848221885,0.0
2025-04-01,V,0.07327956164072856,0.1,0.0,0.15677391730985324
2025-04-02,AAPL,0.0,0.1,0.289593072657298,0.12648826229059965
2025-04-02,AMZN,0.06668876816837888,0.1,0.1544978692221898,0.012952030319828606
2025-04-02,GOOGL,0.10016315676803668,0.1,0.0,0.0
2025-04-02,JNJ,0.6551273621989718,0.1,0.0,0.0
2025-04-02,JPM,0.0,0.1,0.0,0.27863953480048076
2025-04-02,META,0.0,0.1,0.0,0.2447720701710891
2025-04-02,MSFT,0.0,0.1,0.25899534764955734,0.0
2025-04-02,NVDA,0.08995209211178061,0.1,0.2969137104709548,0.18037418510814873
2025-04-02,TSLA,0.0,0.1,0.0,0.0
2025-04-02,V,0.08806862075283203,0.1,0.0,0.15677391730985324
2025-04-03,AAPL,0.0,0.1,0.0,0.12648826229059965
2025-04-03,AMZN,0.05521539796325049,0.1,0.0,0.012952030319828606
2025-04-03,GOOGL,0.11141042204038937,0.1,0.14995468193406858,0.0
2025-04-03,JNJ,0.5680528764214039,0.1,0.0,0.0
2025-04-03,JPM,0.0,0.1,0.0,0.27863953480048076
2025-04-03,META,0.0,0.1,0.0,0.2447720701710891
2025-04-03,MSFT,0.0,0.1,0.0,0.0
2025-04-03,NVDA,0.12512119857161164,0.1,0.0,0.18037418510814873
2025-04-03,TSLA,0.0,0.1,0.7692830886652114,0.0
2025-04-03,V,0.14020010500334465,0.1,0.08076222940072,0.15677391730985324
2025-04-04,AAPL,0.1811486526443627,0.1,0.0,0.12648826229059965
2025-04-04,AMZN,0.14518931972592172,0.1,0.1777807981405297,0.012952030319828606
2025-04-04,GOOGL,0.05821158635316328,0.1,0.0,0.0
2025-04-04,JNJ,0.2998183475385058,0.1,0.10655467424220111,0.0
2025-04-04,JPM,0.10934887335297526,0.1,0.25664910941960023,0.27863953480048076
2025-04-04,META,0.0,0.1,0.007912410859832263,0.2447720701710891
2025-04-04,MSFT,0.0,0.1,0.22580270570629962,0.0
2025-04-04,NVDA,0.16157666252796823,0.1,0.0,0.18037418510814873
2025-04-04,TSLA,0.0,0.1,0.0,0.0
2025-04-04,V,0.04470655785710308,0.1,0.225300301631537,0.15677391730985324
2025-04-07,AAPL,0.1811023488207877,0.1,0.11346225360322816,0.12648826229059965
2025-04-07,AMZN,0.06523291035235289,0.1,0.23584305576154935,0.012952030319828606
2025-04-07,GOOGL,0.022307706431060333,0.1,0.07787112402365369,0.0
2025-04-07,JNJ,0.2880547784503148,0.1,0.0,0.0
2025-04-07,JPM,0.1563472798430396,0.1,0.0,0.27863953480048076
2025-04-07,META,0.0,0.1,0.0916847704890589,0.2447720701710891
2025-04-07,MSFT,0.0,0.1,0.3629431529864404,0.0
2025-04-07,NVDA,0.1428218733612113,0.1,0.0,0.18037418510814873
2025-04-07,TSLA,0.0,0.1,0.0,0.0
2025-04-07,V,0.14413310274123342,0.1,0.11819564313606933,0.15677391730985324
2025-04-08,AAPL,0.2332276557153002,0.1,0.0,0.12648826229059965
2025-04-08,AMZN,0.04424408344707969,0.1,0.09100251931886646,0.012952030319828606
2025-04-08,GOOGL,0.00039392314920236234,0.1,0.0,0.0
2025-04-08,JNJ,0.3073487407771384,0.1,0.16985877005700864,0.0
2025-04-08,JPM,0.15041941883461574,0.1,0.002375657115766759,0.27863953480048076
2025-04-08,META,0.0,0.1,0.14249587660239305,0.2447720701710891
2025-04-08,MSFT,0.0,0.1,0.1921017529728526,0.0
2025-04-08,NVDA,0.09111291409633049,0.1,0.04569738344816967,0.18037418510814873
2025-04-08,TSLA,0.0,0.1,0.0,0.0
2025-04-08,V,0.17325326398033308,0.1,0.35646804048494285,0.15677391730985324
2025-04-09,AAPL,0.3202922631571071,0.1,0.0,0.12648826229059965
2025-04-09,AMZN,0.054441420630055665,0.1,0.2268887277519472,0.012952030319828606
2025-04-09,GOOGL,0.0,0.1,0.0,0.0
2025-04-09,JNJ,0.3085313450475462,0.1,0.0,0.0
2025-04-09,JPM,0.11866380728818073,0.1,0.10094330286276652,0.27863953480048076
2025-04-09,META,0.0,0.1,0.0022123745645878912,0.2447720701710891
2025-04-09,MSFT,0.0,0.1,0.28674280585313316,0.0
2025-04-09,NVDA,0.04987524838215012,0.1,0.37773528569782927,0.18037418510814873
2025-04-09,TSLA,0.0,0.1,0.0,0.0
2025-04-09,V,0.14819591549496008,0.1,0.005477503269735904,0.15677391730985324
2025-04-10,AAPL,0.2009664414195452,0.1,0.12962754789424757,0.12648826229059965
2025-04-10,AMZN,0.14014268473784555,0.1,0.0,0.012952030319828606
2025-04-10,GOOGL,0.1380789098621051,0.1,0.337192128215454,0.0
2025-04-10,JNJ,0.2839884652450956,0.1,0.0951343676386197,0.0
2025-04-10,JPM,0.10842265439140102,0.1,0.1253498919250141,0.27863953480048076
2025-04-10,META,0.0,0.1,0.17378303421348976,0.2447720701710891
2025-04-10,MSFT,0.0,0.1,0.0,0.0
2025-04-10,NVDA,0.1284008443440076,0.1,0.0666008244132371,0.18037418510814873
2025-04-10,TSLA,0.0,0.1,0.06146473695497818,0.0
2025-04-10,V,0.0,0.1,0.010847468744959446,0.15677391730985324
2025-04-11,AAPL,0.0,0.1,0.08669081211552046,0.12648826229059965
2025-04-11,AMZN,0.15007803215502488,0.1,0.2800840665279604,0.012952030319828606
2025-04-11,GOOGL,0.1738336750574476,0.1,0.22103791652692675,0.0
2025-04-11,JNJ,0.35195824821202876,0.1,0.0,0.0
2025-04-11,JPM,0.18064751161190132,0.1,0.03494744573002816,0.27863953480048076
2025-04-11,META,0.0,0.1,0.009869311525078561,0.2447720701710891
2025-04-11,MSFT,0.03713043187902553,0.1,0.0,0.0
2025-04-11,NVDA,0.05723726353079167,0.1,0.367336800989309,0.18037418510814873
2025-04-11,TSLA,0.0,0.1,0.0,0.0
2025-04-11,V,0.04911483755378041,0.1,3.364658517656189e-05,0.15677391730985324
2025-04-14,AAPL,0.0,0.1,0.04261597714794605,0.12648826229059965
2025-04-14,AMZN,0.16990045408883309,0.1,0.10441114855270386,0.012952030319828606
2025-04-14,GOOGL,0.22192432012377575,0.1,0.31122068275785286,0.0
2025-04-14,JNJ,0.24727322818689748,0.1,0.10369093447706726,0.0
2025-04-14,JPM,0.1859330084670718,0.1,0.03455413691987345,0.27863953480048076
2025-04-14,META,0.0,0.1,0.022572834361223936,0.2447720701710891
2025-04-14,MSFT,0.17496898913342182,0.1,0.31121802737604015,0.0
2025-04-14,NVDA,0.0,0.1,0.06958865994266343,0.18037418510814873
2025-04-14,TSLA,0.0,0.1,0.0,0.0
2025-04-14,V,0.0,0.1,0.00012759846462911007,0.15677391730985324
2025-04-15,AAPL,0.0,0.1,0.3053208153357568,0.12648826229059965
2025-04-15,AMZN,0.2540992983641779,0.1,0.0,0.012952030319828606
2025-04-15,GOOGL,0.2685791059995913,0.1,0.09442410942883105,0.0
2025-04-15,JNJ,0.08858144430996268,0.1,0.31314931810971236,0.0
2025-04-15,JPM,0.2828272497969909,0.1,0.20862728623000631,0.27863953480048076
2025-04-15,META,0.0,0.1,0.0,0.2447720701710891
2025-04-15,MSFT,0.10591290152927728,0.1,0.0,0.0
2025-04-15,NVDA,0.0,0.1,0.0,0.18037418510814873
2025-04-15,TSLA,0.0,0.1,0.0,0.0
2025-04-15,V,0.0,0.1,0.07847847089569336,0.15677391730985324
2025-04-16,AAPL,0.025982568325722887,0.1,0.09231045745640093,0.12648826229059965
2025-04-16,AMZN,0.134779861322878,0.1,0.0,0.012952030319828606
2025-04-16,GOOGL,0.22543619121861366,0.1,0.09612970499738155,0.0
2025-04-16,JNJ,0.21295548029650432,0.1,0.18531367110913316,0.0
2025-04-16,JPM,0.15230066595360442,0.1,0.0,0.27863953480048076
2025-04-16,META,0.0,0.1,0.08235795903553364,0.2447720701710891
2025-04-16,MSFT,0.2485452328826767,0.1,0.0001030642733849877,0.0
2025-04-16,NVDA,0.0,0.1,0.0,0.18037418510814873
2025-04-16,TSLA,0.0,0.1,0.472012326340866,0.0
2025-04-16,V,0.0,0.1,0.07177281678729963,0.15677391730985324
2025-04-17,AAPL,0.26195933397259086,0.1,0.38493348405716726,0.12648826229059965
2025-04-17,AMZN,0.047188089719266225,0.1,0.13062919712920434,0.012952030319828606
2025-04-17,GOOGL,0.14047119334287442,0.1,0.0,0.0
2025-04-17,JNJ,0.0,0.1,0.18799526235980993,0.0
2025-04-17,JPM,0.057889709088154065,0.1,0.0030594050801665694,0.27863953480048076
2025-04-17,META,0.0,0.1,0.08080580003480835,0.2447720701710891
2025-04-17,MSFT,0.20210511335537487,0.1,0.0,0.0
2025-04-17,NVDA,0.12277458403798125,0.1,0.21257685133884335,0.18037418510814873
2025-04-17,TSLA,0.0,0.1,0.0,0.0
2025-04-17,V,0.16761197648375836,0.1,0.0,0.15677391730985324
2025-04-21,AAPL,0.21091906307836628,0.1,0.0,0.12648826229059965
2025-04-21,AMZN,0.0978551625795363,0.1,0.0,0.012952030319828606
2025-04-21,GOOGL,0.13197178570942397,0.1,0.0,0.0
2025-04-21,JNJ,0.0,0.1,0.3171750364079504,0.0
2025-04-21,JPM,0.0,0.1,0.082155920538239,0.27863953480048076
2025-04-21,META,0.0,0.1,9.272658467308354e-05,0.2447720701710891
2025-04-21,MSFT,0.10507922980741674,0.1,0.0,0.0
2025-04-21,NVDA,0.15953501516359442,0.1,0.1120481272516877,0.18037418510814873
2025-04-21,TSLA,0.0,0.1,0.3262806002625625,0.0
2025-04-21,V,0.29463974366166223,0.1,0.16224758895488742,0.15677391730985324
2025-04-22,AAPL,0.13580361157579177,0.1,0.0,0.12648826229059965
2025-04-22,AMZN,0.14126174442709066,0.1,0.0,0.012952030319828606
2025-04-22,GOOGL,0.1073983170386346,0.1,0.0,0.0
2025-04-22,JNJ,0.0,0.1,0.31481320813944974,0.0
2025-04-22,JPM,0.0,0.1,0.6805591387996378,0.27863953480048076
2025-04-22,META,0.0,0.1,0.0,0.2447720701710891
2025-04-22,MSFT,0.0035800609785865333,0.1,0.0,0.0
2025-04-22,NVDA,0.23151038035322688,0.1,0.00459976470831904,0.18037418510814873
2025-04-22,TSLA,0.0,0.1,0.0,0.0
2025-04-22,V,0.3804458856266696,0.1,2.788835259339147e-05,0.15677391730985324
2025-04-23,AAPL,0.33196366582910924,0.1,0.0,0.12648826229059965
2025-04-23,AMZN,0.24881745490570636,0.1,0.1475700040426388,0.012952030319828606
2025-04-23,GOOGL,0.17242230754389343,0.1,0.054333013724558794,0.0
2025-04-23,JNJ,0.0,0.1,0.2351802147645679,0.0
2025-04-23,JPM,0.0,0.1,0.0,0.27863953480048076
2025-04-23,META,0.0,0.1,0.0,0.2447720701710891
2025-04-23,MSFT,0.0,0.1,0.15580242349312162,0.0
2025-04-23,NVDA,0.24679657172129088,0.1,0.3123029614865402,0.18037418510814873
2025-04-23,TSLA,0.0,0.1,0.0,0.0
2025-04-23,V,0.0,0.1,0.09481138248857264,0.15677391730985324
2025-04-24,AAPL,0.2974352270533661,0.1,0.0,0.12648826229059965
2025-04-24,AMZN,0.1952379447487368,0.1,0.0,0.012952030319828606
2025-04-24,GOOGL,0.12833490248784177,0.1,0.3083341724581415,0.0
2025-04-24,JNJ,0.10146012725389929,0.1,0.0,0.0
2025-04-24,JPM,0.0,0.1,0.0,0.27863953480048076
2025-04-24,META,0.0,0.1,0.0,0.2447720701710891
2025-04-24,MSFT,0.0,0.1,0.0,0.0
2025-04-24,NVDA,0.176391970836319,0.1,0.6916658275418586,0.18037418510814873
2025-04-24,TSLA,0.0,0.1,0.0,0.0
2025-04-24,V,0.10113982761983711,0.1,0.0,0.15677391730985324
2025-04-25,AAPL,0.2814815629750823,0.1,0.13959143246705105,0.12648826229059965
2025-04-25,AMZN,0.21000730555383573,0.1,0.2366114911030935,0.012952030319828606
2025-04-25,GOOGL,0.05779877900916721,0.1,0.17340885960060273,0.0
2025-04-25,JNJ,0.0,0.1,0.13685859372955453,0.0
2025-04-25,JPM,0.0,0.1,6.047053602395914e-05,0.27863953480048076
2025-04-25,META,0.0,0.1,0.0,0.2447720701710891
2025-04-25,MSFT,0.0,0.1,0.09590585299421767,0.0
2025-04-25,NVDA,0.15732941458276453,0.1,0.11676918133500584,0.18037418510814873
2025-04-25,TSLA,0.0,0.1,0.10079411823445052,0.0
2025-04-25,V,0.2933829378791503,0.1,0.0,0.15677391730985324
2025-04-28,AAPL,0.3430109545946393,0.1,0.0,0.12648826229059965
2025-04-28,AMZN,0.2125809073077308,0.1,0.0,0.012952030319828606
2025-04-28,GOOGL,0.042286389151469414,0.1,0.0,0.0
2025-04-28,JNJ,0.0,0.1,1.0,0.0
2025-04-28,JPM,0.0,0.1,0.0,0.27863953480048076
2025-04-28,META,0.0,0.1,0.0,0.2447720701710891
2025-04-28,MSFT,0.0,0.1,0.0,0.0
2025-04-28,NVDA,0.14868510734956572,0.1,0.0,0.18037418510814873
2025-04-28,TSLA,0.0,0.1,0.0,0.0
2025-04-28,V,0.25343664159659485,0.1,0.0,0.15677391730985324
2025-04-29,AAPL,0.38562511588105264,0.1,0.0,0.12648826229059965
2025-04-29,AMZN,0.2048862172362046,0.1,0.006617282411809806,0.012952030319828606
2025-04-29,GOOGL,0.00475704786405842,0.1,0.1855918875733514,0.0
2025-04-29,JNJ,0.0,0.1,0.24179800094999535,0.0
2025-04-29,JPM,0.0,0.1,0.0,0.27863953480048076
2025-04-29,META,0.0,0.1,0.0031662694806906463,0.2447720701710891
2025-04-29,MSFT,0.06029844719592104,0.1,0.1727778216412279,0.0
2025-04-29,NVDA,0.13663593756370476,0.1,0.0,0.18037418510814873
2025-04-29,TSLA,0.0,0.1,0.012529103319917332,0.0
2025-04-29,V,0.20779723425905858,0.1,0.3775196346230075,0.15677391730985324
2025-04-30,AAPL,0.42441399493600207,0.1,0.02110333891057592,0.12648826229059965
2025-04-30,AMZN,0.17464559358785905,0.1,0.14557841999902565,0.012952030319828606
2025-04-30,GOOGL,0.10306398078675519,0.1,0.10953216629029594,0.0
2025-04-30,JNJ,0.0,0.1,0.0,0.0
2025-04-30,JPM,0.007574641243445011,0.1,0.0,0.27863953480048076
2025-04-30,META,0.0,0.1,0.07852377920594403,0.2447720701710891
2025-04-30,MSFT,0.21890361834516361,0.1,0.2239940066378425,0.0
2025-04-30,NVDA,0.071398171100775,0.1,0.15091235174066156,0.18037418510814873
2025-04-30,TSLA,0.0,0.1,0.2170413778517048,0.0
2025-04-30,V,0.0,0.1,0.05331455936394959,0.15677391730985324
2025-05-01,AAPL,0.31131352524278444,0.1,0.0,0.12648826229059965
2025-05-01,AMZN,0.10823507246587237,0.1,0.06200378582219051,0.012952030319828606
2025-05-01,GOOGL,0.08642129334245531,0.1,0.06403245910722195,0.0
2025-05-01,JNJ,0.0,0.1,0.0,0.0
2025-05-01,JPM,0.16269924591138718,0.1,0.10822985653707598,0.27863953480048076
2025-05-01,META,0.0,0.1,0.19065988120072105,0.2447720701710891
2025-05-01,MSFT,0.22622440572618113,0.1,0.3085384973413459,0.0
2025-05-01,NVDA,0.0,0.1,0.2333350211020942,0.18037418510814873
2025-05-01,TSLA,0.0,0.1,0.0,0.0
2025-05-01,V,0.10510645731131958,0.1,0.03320049888935048,0.15677391730985324
2025-05-02,AAPL,0.3280936420317312,0.1,0.1318882332239351,0.12648826229059965
2025-05-02,AMZN,0.13926143152648607,0.1,0.0,0.012952030319828606
2025-05-02,GOOGL,0.11505851777612756,0.1,0.1621831252124102,0.0
2025-05-02,JNJ,0.0,0.1,0.15824679947561182,0.0
2025-05-02,JPM,0.08437303658651615,0.1,0.0,0.27863953480048076
2025-05-02,META,0.0,0.1,0.15164368884486937,0.2447720701710891
2025-05-02,MSFT,0.0,0.1,0.0,0.0
2025-05-02,NVDA,0.0,0.1,0.28082802978059546,0.18037418510814873
2025-05-02,TSLA,0.0,0.1,0.0,0.0
2025-05-02,V,0.3332133720791389,0.1,0.11521012346257799,0.15677391730985324
2025-05-05,AAPL,0.44904228605228513,0.1,0.30412340917808717,0.12648826229059965
2025-05-05,AMZN,0.17409662391807215,0.1,0.0836904068903155,0.012952030319828606
2025-05-05,GOOGL,0.13576502540259383,0.1,0.20914530020576455,0.0
2025-05-05,JNJ,0.0,0.1,0.0,0.0
2025-05-05,JPM,0.08744966408109678,0.1,2.5851971566733252e-06,0.27863953480048076
2025-05-05,META,0.0,0.1,0.0,0.2447720701710891
2025-05-05,MSFT,0.000941446018337694,0.1,0.1660541864651687,0.0
2025-05-05,NVDA,0.0,0.1,0.23698411206350725,0.18037418510814873
2025-05-05,TSLA,0.0,0.1,0.0,0.0
2025-05-05,V,0.1527049545276144,0.1,0.0,0.15677391730985324
2025-05-06,AAPL,0.5121068780219898,0.1,0.07640663615254781,0.12648826229059965
2025-05-06,AMZN,0.1978631331522764,0.1,0.0,0.012952030319828606
2025-05-06,GOOGL,0.09135232733972436,0.1,0.3017659636001663,0.0
2025-05-06,JNJ,0.0,0.1,0.09013113855465098,0.0
2025-05-06,JPM,0.07857611867415544,0.1,0.09807534418498949,0.27863953480048076
2025-05-06,META,0.0,0.1,0.12565479291720746,0.2447720701710891
2025-05-06,MSFT,0.08606255150637529,0.1,0.21231345732730286,0.0
2025-05-06,NVDA,0.0,0.1,0.06634261845356479,0.18037418510814873
2025-05-06,TSLA,0.0,0.1,0.0,0.0
2025-05-06,V,0.03403899130547857,0.1,0.02931004880957022,0.15677391730985324
2025-05-07,AAPL,0.4323577359721359,0.1,0.0,0.12648826229059965
2025-05-07,AMZN,0.11617427173847815,0.1,0.10200637652186001,0.012952030319828606
2025-05-07,GOOGL,0.09804964276772772,0.1,0.0,0.0
2025-05-07,JNJ,0.0,0.1,0.2323374349859736,0.0
2025-05-07,JPM,0.17205346128382792,0.1,0.23299091640809247,0.27863953480048076
2025-05-07,META,0.0,0.1,0.057966800522913094,0.2447720701710891
2025-05-07,MSFT,0.18056830681029534,0.1,0.015958354189010204,0.0
2025-05-07,NVDA,0.00079658142753487,0.1,0.2919388069318374,0.18037418510814873
