date,AAPL,AMZN,GOOGL,JNJ,JPM,META,MSFT,NVDA,SPY,TSLA,V
2023-08-07,176.8763427734375,142.22000122070312,130.62904357910156,161.36492919921875,148.83189392089844,314.6204833984375,324.52197265625,45.38650894165039,437.8108215332031,251.4499969482422,237.50584411621094
2023-08-08,177.81582641601562,139.94000244140625,130.49990844726562,161.4394989013672,147.9964141845703,310.7245178222656,320.53076171875,44.63401794433594,435.9068603515625,249.6999969482422,235.32264709472656
2023-08-09,176.2235870361328,137.85000610351562,128.7718505859375,161.3369598388672,146.01211547851562,303.3399658203125,316.7754211425781,42.525428771972656,432.9927062988281,242.19000244140625,235.78488159179688
2023-08-10,176.00604248046875,138.55999755859375,128.80166625976562,160.49794006347656,145.7937469482422,303.8667297363281,317.4635925292969,42.35954666137695,433.1481628417969,245.33999633789062,236.62237548828125
2023-08-11,176.0654754638672,138.41000366210938,128.67251586914062,162.06407165527344,146.63873291015625,299.79193115234375,315.5760498046875,40.82756805419922,432.8955993652344,242.64999389648438,236.5041046142578
2023-08-14,177.71923828125,140.57000732421875,130.43040466308594,161.681884765625,146.9425506591797,304.3139953613281,318.5548400878906,43.7236213684082,435.28521728515625,239.75999450683594,239.3219757080078
2023-08-15,175.72874450683594,137.6699981689453,128.89102172851562,161.21578979492188,143.20181274414062,300.1000061035156,316.4116516113281,43.910499572753906,430.2145690917969,232.9600067138672,236.2971954345703
2023-08-16,174.85728454589844,135.07000732421875,127.81842041015625,160.7030487060547,142.5941925048828,292.4869079589844,315.643310546875,43.45680618286133,427.0576477050781,225.60000610351562,235.76515197753906
2023-08-17,172.31219482421875,133.97999572753906,129.03005981445312,162.21319580078125,141.1131134033203,283.34326171875,312.175537109375,43.31489944458008,423.80352783203125,219.22000122070312,233.8734130859375
2023-08-18,172.79747009277344,133.22000122070312,126.5869140625,160.7962646484375,141.43589782714844,281.5145263671875,311.7814636230469,43.269927978515625,424.0075378417969,215.49000549316406,234.66165161132812
2023-08-21,174.1343536376953,134.67999267578125,127.49066925048828,156.00473022460938,141.92010498046875,288.1238098144531,317.1012878417969,46.93546676635742,426.7662353515625,231.27999877929688,235.93264770507812
2023-08-22,175.51087951660156,134.25,128.19581604003906,154.76490783691406,138.9768524169922,285.8378601074219,317.67266845703125,45.63733673095703,425.6102600097656,233.19000244140625,237.02630615234375
2023-08-23,179.3631591796875,135.52000427246094,131.46328735351562,153.37591552734375,139.91677856445312,292.43719482421875,322.1452941894531,47.08436965942383,430.3506164550781,236.86000061035156,238.73081970214844
2023-08-24,174.66912841796875,131.83999633789062,128.89102172851562,153.89793395996094,139.7838897705078,284.9931335449219,315.21966552734375,47.1313362121582,424.3863220214844,230.0399932861328,235.9425048828125
2023-08-25,176.87750244140625,133.25999450683594,128.99034118652344,156.10450744628906,139.6129913330078,283.7507629394531,318.1850280761719,45.98710250854492,427.3781433105469,238.58999633789062,238.99685668945312
2023-08-28,178.4421844482422,133.13999938964844,130.1125946044922,154.26416015625,140.09718322753906,288.4815673828125,318.8942565917969,46.80355453491211,430.08837890625,238.82000732421875,240.23828125
2023-08-29,182.3340301513672,134.91000366210938,133.64822387695312,154.28294372558594,141.23651123046875,296.1642150878906,323.5343322753906,48.751243591308594,436.3051452636719,257.17999267578125,241.7260284423828
2023-08-30,185.8297882080078,135.07000732421875,134.9492645263672,153.73831176757812,140.66685485839844,293.29193115234375,323.90875244140625,49.230918884277344,438.1022033691406,256.8999938964844,242.60293579101562
2023-08-31,186.0476531982422,138.00999450683594,135.2372589111328,151.8134002685547,138.9293975830078,294.0771179199219,322.8940124511719,49.32186508178711,437.4610900878906,258.0799865722656,242.06105041503906
2023-09-01,187.62225341796875,138.1199951171875,134.7307586669922,150.6866455078125,139.3946075439453,294.5641174316406,323.7806396484375,48.476436614990234,438.2770690917969,245.00999450683594,244.45523071289062
2023-09-05,187.8599090576172,137.27000427246094,134.83998107910156,150.87445068359375,137.85655212402344,298.31097412109375,328.5980529785156,48.51540756225586,436.3828430175781,256.489990234375,241.7260284423828
2023-09-06,181.1357879638672,135.36000061035156,133.5389862060547,148.36737060546875,137.62869262695312,297.3370056152344,327.93798828125,47.03327941894531,433.4492492675781,251.9199981689453,242.533935546875
2023-09-07,175.83767700195312,137.85000610351562,134.33346557617188,150.2641143798828,136.45138549804688,296.8400573730469,325.0120544433594,46.21376419067383,432.11846923828125,251.49000549316406,243.49952697753906
2023-09-08,176.45166015625,138.22999572753906,135.44581604003906,150.7617645263672,136.55584716796875,296.06488037109375,329.3073425292969,45.54515075683594,432.7693176269531,248.5,243.64730834960938
2023-09-11,177.6202392578125,143.10000610351562,135.9821014404297,152.73361206054688,137.15396118164062,305.6755676269531,332.9228820800781,45.15139389038086,435.615478515625,273.5799865722656,243.578369140625
2023-09-12,174.58990478515625,141.22999572753906,134.41293334960938,153.59747314453125,138.9388885498047,299.8117370605469,326.844482421875,44.843563079833984,433.2259216308594,267.4800109863281,243.65716552734375
2023-09-13,172.5201873779297,144.85000610351562,135.77357482910156,153.98248291015625,139.00535583496094,303.1908874511719,331.07073974609375,45.45820617675781,433.7309875488281,271.29998779296875,244.1793975830078
2023-09-14,174.0353546142578,144.72000122070312,137.15403747558594,153.74771118164062,141.7017364501953,309.81011962890625,333.6716003417969,45.55415344238281,437.4707946777344,276.0400085449219,237.942626953125
2023-09-15,173.3124237060547,140.38999938964844,136.45883178710938,151.59744262695312,141.28395080566406,298.47003173828125,325.3175048828125,43.874141693115234,432.20001220703125,274.3900146484375,237.51895141601562
2023-09-18,176.24371337890625,139.97999572753906,137.26329040527344,152.55520629882812,141.57830810546875,300.6962890625,324.1747131347656,43.940101623535156,432.4534912109375,265.2799987792969,241.05606079101562
2023-09-19,177.3330535888672,137.6300048828125,137.0944366455078,152.3016815185547,141.3979034423828,303.20086669921875,323.77081298828125,43.494361877441406,431.5566101074219,266.5,239.97225952148438
2023-09-20,173.7877655029297,135.2899932861328,132.8238983154297,152.96836853027344,140.7997589111328,297.833984375,316.0077819824219,42.21411895751953,427.5892028808594,262.5899963378906,238.2973175048828
2023-09-21,172.24288940429688,129.3300018310547,129.5465087890625,151.7946319580078,139.69842529296875,293.9180908203125,314.78619384765625,40.99283218383789,420.52178955078125,255.6999969482422,233.12464904785156
2023-09-22,173.09454345703125,129.1199951171875,129.35780334472656,150.70542907714844,138.3597412109375,297.2475280761719,312.3036193847656,41.58549118041992,419.5762939453125,244.8800048828125,231.6171875
2023-09-25,174.3720245361328,131.27000427246094,130.21192932128906,150.48007202148438,139.0433349609375,298.98681640625,312.82574462890625,42.19712448120117,421.3406677246094,246.99000549316406,229.92251586914062
2023-09-26,170.29200744628906,125.9800033569336,127.6893310546875,149.3157501220703,137.60020446777344,297.1282958984375,307.50592041015625,41.886314392089844,415.1506652832031,244.1199951171875,226.26715087890625
2023-09-27,168.77684020996094,125.9800033569336,129.64581298828125,147.52230834960938,138.40719604492188,295.915771484375,308.14630126953125,42.44298553466797,415.3163757324219,240.5,226.119384765625
2023-09-28,169.03431701660156,125.9800033569336,131.40367126464844,147.30633544921875,140.12564086914062,302.09765625,308.9836120605469,43.06361770629883,417.72412109375,246.3800048828125,228.24755859375
2023-09-29,169.5492706298828,127.12000274658203,129.963623046875,146.24530029296875,137.68563842773438,298.37060546875,311.06231689453125,43.47337341308594,416.7103576660156,250.22000122070312,226.62184143066406
2023-10-02,172.0646209716797,129.4600067138672,133.2509765625,145.68190002441406,136.49887084960938,304.9401550292969,317.0224914550781,44.755619049072266,416.54461669921875,251.60000610351562,227.86329650878906
2023-10-03,170.72772216796875,124.72000122070312,131.52285766601562,145.86032104492188,135.4924774169922,299.0961608886719,308.7374267578125,43.491363525390625,410.96875,246.52999877929688,225.43954467773438
2023-10-04,171.97552490234375,127.0,134.31362915039062,146.02931213378906,136.10012817382812,303.70770263671875,314.2246398925781,44.01505661010742,413.9613952636719,261.1600036621094,227.81405639648438
2023-10-05,173.21340942382812,125.95999908447266,134.144775390625,147.5504913330078,136.6739501953125,302.9225769042969,314.61865234375,44.66168212890625,413.805419921875,260.04998779296875,230.04074096679688
2023-10-06,175.7683563232422,127.95999908447266,136.63758850097656,148.0199737548828,138.77810668945312,313.4974060058594,322.4014587402344,45.73504638671875,418.7184753417969,260.5299987792969,231.57777404785156
2023-10-09,177.2538299560547,128.25999450683594,137.47183227539062,148.86505126953125,138.46250915527344,316.40936279296875,324.92340087890625,45.246334075927734,421.39910888671875,259.6700134277344,230.98660278320312
2023-10-10,176.65960693359375,129.47999572753906,137.1143035888672,148.69602966308594,139.30416870117188,319.86810302734375,323.5146789550781,45.771018981933594,423.5924987792969,263.6199951171875,233.1147918701172
2023-10-11,178.0559539794922,131.8300018310547,139.5872802734375,146.64906311035156,139.7823944091797,325.81146240234375,327.4848327636719,46.778438568115234,425.32763671875,262.989990234375,232.20834350585938
2023-10-12,178.9571533203125,132.3300018310547,138.01809692382812,146.78990173339844,139.45718383789062,322.1739196777344,326.2435302734375,46.9173469543457,422.73468017578125,258.8699951171875,233.2921142578125
2023-10-13,177.1151885986328,129.7899932861328,136.4191131591797,147.27816772460938,141.55178833007812,312.7619323730469,322.8644714355469,45.4342155456543,420.6290283203125,251.1199951171875,234.16903686523438
2023-10-16,176.98643493652344,132.5500030517578,138.1471710205078,147.9166717529297,141.40830993652344,319.18231201171875,327.7015686035156,46.06785202026367,425.0546569824219,253.9199981689453,236.53369140625
2023-10-17,175.431640625,131.47000122070312,138.762939453125,146.56454467773438,141.1022491455078,322.01483154296875,327.1301574707031,43.9121208190918,425.03515625,254.85000610351562,237.6470184326172
2023-10-18,174.1343536376953,128.1300048828125,137.01499938964844,143.4095916748047,139.5528564453125,315.0279846191406,325.20904541015625,42.171146392822266,419.37158203125,242.67999267578125,233.9719696044922
2023-10-19,173.758056640625,128.39999389648438,136.8064422607422,143.02462768554688,138.95982360839844,310.8934326171875,326.40118408203125,42.076202392578125,415.68682861328125,220.11000061035156,230.3658905029297
2023-10-20,171.20306396484375,125.16999816894531,134.67117309570312,143.66311645507812,136.72178649902344,306.7589416503906,321.8201904296875,41.36262512207031,410.5787658691406,211.99000549316406,229.94224548339844
2023-10-23,171.32191467285156,126.55999755859375,135.56500244140625,142.1513671875,134.8567657470703,312.0860900878906,324.43084716796875,42.94968795776367,409.8671875,212.0800018310547,228.11947631835938
2023-10-24,171.75765991210938,128.55999755859375,137.85916137695312,142.00111389160156,135.0193634033203,310.6350402832031,325.6229248046875,43.63727569580078,412.9573059082031,216.52000427246094,231.19351196289062
2023-10-25,169.4403533935547,121.38999938964844,124.74958801269531,142.3203887939453,134.28286743164062,297.6947937011719,335.6123352050781,41.754390716552734,407.0304870605469,212.4199981689453,233.36111450195312
2023-10-26,165.2711944580078,119.56999969482422,121.44239807128906,139.90721130371094,134.627197265625,286.58331298828125,323.0220947265625,40.30224609375,402.156494140625,205.75999450683594,227.87313842773438
2023-10-27,166.58828735351562,127.73999786376953,121.33314514160156,136.71469116210938,129.77809143066406,294.9119567871094,324.9136047363281,40.47614669799805,400.3335876464844,207.3000030517578,225.89276123046875
2023-10-30,168.63818359375,132.7100067138672,123.60746765136719,138.0574493408203,131.4327392578125,300.80560302734375,332.30218505859375,41.136756896972656,405.1199035644531,197.36000061035156,229.64663696289062
2023-10-31,169.11354064941406,133.08999633789062,123.23007202148438,139.2874755859375,133.00128173828125,299.4241027832031,333.09033203125,40.755985260009766,407.6641540527344,200.83999633789062,231.63687133789062
2023-11-01,172.28250122070312,137.0,125.58383178710938,139.61614990234375,132.88653564453125,309.9393615722656,340.9321594238281,42.30007553100586,412.0118103027344,205.66000366210938,235.0656280517578
2023-11-02,175.84756469726562,138.07000732421875,126.61671447753906,141.07154846191406,135.25848388671875,308.9653015136719,343.1487731933594,43.48037338256836,419.90771484375,218.50999450683594,239.66683959960938
2023-11-03,174.93650817871094,138.60000610351562,128.2156982421875,142.10440063476562,136.76962280273438,312.6725158691406,347.562255859375,44.97848892211914,423.7387390136719,219.9600067138672,240.01168823242188
2023-11-06,177.49147033691406,139.74000549316406,129.35780334472656,142.44244384765625,137.80258178710938,313.8650817871094,351.2369079589844,45.72404861450195,424.7135009765625,219.27000427246094,239.90330505371094
2023-11-07,180.05638122558594,142.7100067138672,130.0728759765625,141.6912841796875,137.735595703125,316.86663818359375,355.177490234375,45.92792892456055,425.9222412109375,222.17999267578125,241.16445922851562
2023-11-08,181.11598205566406,142.0800018310547,130.93692016601562,141.17483520507812,138.4146728515625,317.8207092285156,357.8078918457031,46.54656982421875,426.23419189453125,222.11000061035156,240.8287353515625
2023-11-09,180.64060974121094,140.60000610351562,129.34788513183594,138.42364501953125,138.00340270996094,318.58599853515625,355.3351135253906,46.92233657836914,422.9101257324219,209.97999572753906,238.58741760253906
2023-11-10,184.8351287841797,143.55999755859375,131.6817626953125,138.2640380859375,140.05018615722656,326.7556457519531,364.1817932128906,48.3065299987793,429.5095520019531,214.64999389648438,242.1518096923828
2023-11-13,183.24855041503906,142.58999633789062,131.18521118164062,138.62083435058594,139.42848205566406,327.1730651855469,361.2362060546875,48.59135818481445,429.10009765625,223.7100067138672,241.57913208007812
2023-11-14,185.8664093017578,145.8000030517578,132.70472717285156,138.64903259277344,141.9726104736328,334.2494812011719,364.77288818359375,49.626747131347656,437.4249572753906,237.41000366210938,243.82046508789062
2023-11-15,186.4315948486328,143.1999969482422,133.69786071777344,139.71942138671875,143.21595764160156,330.6715087890625,364.92095947265625,48.85920333862305,438.3510437011719,242.83999633789062,244.97567749023438
2023-11-16,188.1173553466797,142.8300018310547,135.9920654296875,140.94009399414062,144.85145568847656,332.1424560546875,371.33746337890625,49.45085144042969,438.88720703125,233.58999633789062,245.4298553466797
2023-11-17,188.09751892089844,145.17999267578125,134.38314819335938,140.6490020751953,146.16180419921875,332.9872131347656,365.09869384765625,49.26896667480469,439.43310546875,234.3000030517578,246.40737915039062
2023-11-20,189.8427276611328,146.1300048828125,135.3166961669922,141.888916015625,146.6112823486328,337.88702392578125,372.59112548828125,50.37930679321289,442.815673828125,235.60000610351562,246.8121795654297
2023-11-21,189.03955078125,143.89999389648438,136.03176879882812,143.0341796875,146.30523681640625,334.9153137207031,368.27728271484375,49.91457748413086,441.8505554199219,241.1999969482422,249.04364013671875
2023-11-22,189.7039031982422,146.7100067138672,137.54135131835938,142.75022888183594,146.64955139160156,339.3977355957031,372.9958801269531,48.68730163574219,443.5564880371094,234.2100067138672,250.51480102539062
2023-11-24,188.37515258789062,146.74000549316406,135.7537078857422,144.34033203125,146.8503875732422,336.15765380859375,372.581298828125,47.74785614013672,443.8294982910156,235.4499969482422,251.08746337890625
2023-11-27,188.19667053222656,147.72999572753906,135.4756317138672,143.18560791015625,146.5156707763672,332.6493225097656,373.7461242675781,48.213584899902344,443.0301208496094,236.0800018310547,250.92950439453125
2023-11-28,188.80154418945312,147.02999877929688,136.26019287109375,143.5168914794922,146.8503875732422,336.91302490234375,377.7835998535156,47.79283142089844,443.4687805175781,246.72000122070312,249.74465942382812
2023-11-29,187.78018188476562,146.32000732421875,134.06533813476562,143.97120666503906,147.59645080566406,330.1646728515625,373.9830627441406,48.11164474487305,443.1568603515625,244.13999938964844,251.01837158203125
2023-11-30,188.35531616210938,146.08999633789062,131.62217712402344,146.384765625,149.2797393798828,325.1455993652344,374.0422668457031,46.74244689941406,444.9017639160156,240.0800018310547,253.4374237060547
2023-12-01,189.63450622558594,147.02999877929688,130.95677185058594,149.90573120117188,150.00662231445312,322.8298645019531,369.6987609863281,46.737457275390625,447.53375244140625,238.8300018310547,253.21031188964844
2023-12-04,187.8396759033203,144.83999633789062,128.38450622558594,150.3789520263672,151.1065216064453,318.0592346191406,364.3977355957031,45.48319625854492,445.1844177246094,235.5800018310547,251.22569274902344
2023-12-05,191.79620361328125,146.8800048828125,130.09275817871094,150.06663513183594,151.08738708496094,316.3398742675781,367.73431396484375,46.54266357421875,445.0967102050781,238.72000122070312,251.39356994628906
2023-12-06,190.70542907714844,144.52000427246094,129.12937927246094,148.23989868164062,149.49972534179688,315.5050048828125,364.0621643066406,45.48019790649414,443.3030700683594,239.3699951171875,251.07760620117188
2023-12-07,192.63905334472656,146.8800048828125,135.9920654296875,147.0851593017578,149.9587860107422,324.5890197753906,366.18450927734375,46.57265090942383,446.6856384277344,242.63999938964844,252.58828735351562
2023-12-08,194.06698608398438,147.4199981689453,134.06533813476562,146.1575927734375,151.61341857910156,330.71124267578125,369.4223937988281,47.4821891784668,448.60601806640625,243.83999633789062,252.50929260253906
2023-12-11,191.55819702148438,145.88999938964844,132.37696838378906,146.76336669921875,152.1681365966797,323.2870178222656,366.530029296875,46.60363006591797,450.3509216308594,239.74000549316406,253.2794189453125
2023-12-12,193.0753631591797,147.47999572753906,131.61227416992188,146.77281188964844,153.5262908935547,332.1722717285156,369.5704345703125,47.633113861083984,452.4078063964844,237.00999450683594,256.281005859375
2023-12-13,196.2980499267578,148.83999633789062,131.66192626953125,147.4542999267578,154.04273986816406,332.68902587890625,369.56060791015625,48.063907623291016,458.6465148925781,239.2899932861328,259.0654296875
2023-12-14,196.4468231201172,147.4199981689453,131.0362548828125,148.4765167236328,156.8451385498047,331.1286926269531,361.22900390625,48.325767517089844,460.1184997558594,251.0500030517578,255.46153259277344
2023-12-15,195.91136169433594,149.97000122070312,131.69171142578125,146.8580322265625,158.0310821533203,332.86798095703125,365.9673156738281,48.86549758911133,459.36090087890625,253.5,254.77035522460938
2023-12-18,194.2454376220703,154.07000732421875,134.86981201171875,147.12301635742188,158.98748779296875,342.508544921875,367.8627014160156,50.05189895629883,461.94488525390625,252.0800018310547,255.10604858398438
2023-12-19,195.28663635253906,153.7899932861328,135.71397399902344,148.08847045898438,161.11077880859375,348.21337890625,368.46484375,49.57913589477539,464.7538757324219,257.2200012207031,256.7055969238281
2023-12-20,193.19435119628906,152.1199951171875,137.3923797607422,145.06915283203125,159.2935791015625,347.1399230957031,365.8587951660156,48.086883544921875,458.31365966796875,247.13999938964844,253.86195373535156
2023-12-21,193.04562377929688,153.83999633789062,139.4581298828125,146.5551300048828,160.20217895507812,351.9205322265625,368.7412414550781,48.965450286865234,462.6593933105469,254.5,256.2613220214844
2023-12-22,191.97470092773438,153.4199981689453,140.5208282470703,147.14198303222656,160.1065216064453,351.22479248046875,369.7678527832031,48.8055305480957,463.5891418457031,252.5399932861328,255.16526794433594
2023-12-26,191.4292755126953,153.41000366210938,140.55059814453125,147.78558349609375,161.0533905029297,352.65594482421875,369.84686279296875,49.25429916381836,465.5466613769531,256.6099853515625,255.8860321044922
2023-12-27,191.52842712402344,153.33999633789062,139.40846252441406,147.98434448242188,162.01939392089844,355.6376037597656,369.2644958496094,49.392234802246094,466.388427734375,261.44000244140625,255.65899658203125
2023-12-28,191.954833984375,153.3800048828125,139.26943969726562,148.2020263671875,162.88018798828125,356.1246337890625,370.4588928222656,49.4971809387207,466.5645751953125,253.17999267578125,257.11041259765625
2023-12-29,190.9136505126953,151.94000244140625,138.733154296875,148.3534698486328,162.6888885498047,351.79132080078125,371.2091369628906,49.4971809387207,465.21392822265625,248.47999572753906,257.06109619140625
2024-01-02,184.0814971923828,149.92999267578125,137.22354125976562,151.41064453125,164.58262634277344,344.16827392578125,366.10552978515625,48.143856048583984,462.6103820800781,248.4199981689453,255.5997314453125
2024-01-03,182.7032012939453,148.47000122070312,137.96841430664062,152.35714721679688,163.8653106689453,342.35943603515625,365.8390197753906,47.54515838623047,458.8323669433594,238.4499969482422,254.7209930419922
2024-01-04,180.38282775878906,144.57000732421875,135.4557342529297,152.03536987304688,164.9527587890625,344.9931945800781,363.21319580078125,47.97394561767578,457.35443115234375,237.92999267578125,256.3304138183594
2024-01-05,179.658935546875,145.24000549316406,134.80026245117188,152.5085906982422,165.7803497314453,349.79364013671875,363.025634765625,49.072391510009766,457.9808654785156,237.49000549316406,256.40936279296875
2024-01-08,184.002197265625,149.10000610351562,137.8889617919922,152.88717651367188,165.53976440429688,356.4625549316406,369.87646484375,52.226810455322266,464.51898193359375,240.4499969482422,259.223388671875
2024-01-09,183.58570861816406,151.3699951171875,139.98451232910156,152.98182678222656,164.2310028076172,355.239990234375,370.9623718261719,53.11336898803711,463.8142395019531,234.9600067138672,260.00341796875
2024-01-10,184.62689208984375,153.72999572753906,141.30540466308594,153.208984375,164.57742309570312,368.20013427734375,377.8526611328125,54.3227653503418,466.4373474121094,233.94000244140625,261.2178649902344
2024-01-11,184.03192138671875,155.17999267578125,141.10678100585938,152.52749633789062,163.8845672607422,367.4050598144531,379.6888122558594,54.79452133178711,466.2318115234375,227.22000122070312,260.694580078125
2024-01-12,184.35914611816406,154.6199951171875,141.6728515625,153.701171875,162.68167114257812,372.19549560546875,383.4794616699219,54.682579040527344,466.5547790527344,218.88999938964844,260.8327941894531
2024-01-16,182.08837890625,153.16000366210938,141.51397705078125,151.93121337890625,161.66159057617188,365.2085876464844,385.25628662109375,56.35374450683594,464.84197998046875,219.91000366210938,261.8892822265625
2024-01-17,181.1463623046875,151.7100067138672,140.50094604492188,151.84603881835938,160.79547119140625,366.1130065917969,384.4665832519531,56.02490997314453,462.258056640625,215.5500030517578,263.2616882324219
2024-01-18,187.04640197753906,153.5,142.49716186523438,152.58428955078125,161.113037109375,373.8254699707031,388.81011962890625,57.07837677001953,466.3688049316406,211.8800048828125,264.7526550292969
2024-01-19,189.95181274414062,155.33999633789062,145.3773193359375,153.02914428710938,163.8941650390625,381.1006164550781,393.54840087890625,59.461185455322266,472.1826171875,212.19000244140625,267.477783203125
2024-01-22,192.26222229003906,154.77999877929688,144.99000549316406,153.77688598632812,163.7017364501953,379.4408264160156,391.4161376953125,59.624107360839844,473.18096923828125,208.8000030517578,267.77398681640625
2024-01-23,193.54141235351562,156.02000427246094,146.0327911376953,151.25921630859375,162.62391662597656,382.83990478515625,393.775390625,59.842994689941406,474.56103515625,209.13999938964844,267.8332214355469
2024-01-24,192.86712646484375,156.8699951171875,147.68142700195312,150.45469665527344,164.07701110839844,388.30621337890625,397.3883972167969,61.33124542236328,475.07977294921875,207.8300018310547,268.2182922363281
2024-01-25,192.53988647460938,157.75,150.82969665527344,151.02256774902344,166.4251251220703,390.7710266113281,399.66876220703125,61.586124420166016,477.6636962890625,182.6300048828125,269.1661682128906
2024-01-26,190.80458068847656,159.1199951171875,151.1475067138672,150.9658203125,165.7899627685547,391.72515869140625,398.74078369140625,61.00041198730469,477.0569152832031,183.25,264.55517578125
2024-01-29,190.12037658691406,161.25999450683594,152.45846557617188,150.83326721191406,166.2230224609375,398.56292724609375,404.4564514160156,62.433692932128906,480.83489990234375,190.92999267578125,270.2029113769531
2024-01-30,186.46136474609375,159.0,150.42251586914062,150.27487182617188,169.62966918945312,397.6087951660156,403.3409729003906,62.74253845214844,480.46295166015625,191.58999633789062,273.6488342285156
2024-01-31,182.85189819335938,155.1999969482422,139.1403350830078,150.3979034423828,167.79161071777344,387.7496032714844,392.4724426269531,61.49617004394531,472.6231384277344,187.2899932861328,269.8079528808594
2024-02-01,185.291259765625,159.27999877929688,140.19308471679688,149.8867950439453,167.1853485107422,392.3611755371094,398.5927429199219,62.99541473388672,478.8088684082031,188.86000061035156,273.550048828125
2024-02-02,184.2897491455078,171.80999755859375,141.40472412109375,148.23043823242188,168.14767456054688,472.0797424316406,405.9371337890625,66.12684631347656,483.8495178222656,187.91000366210938,273.6784362792969
2024-02-05,186.1043701171875,170.30999755859375,142.69580078125,147.46377563476562,167.9263458251953,456.5952453613281,400.43878173828125,69.29725646972656,482.087646484375,181.05999755859375,272.0986328125
2024-02-06,187.71078491210938,169.14999389648438,143.1129608154297,149.6028594970703,168.5037384033203,451.9339599609375,400.2807922363281,68.18881225585938,483.48736572265625,185.10000610351562,273.2637634277344
2024-02-07,187.8198699951172,170.52999877929688,144.54307556152344,149.52713012695312,168.8212890625,466.71282958984375,408.7308349609375,70.0638656616211,487.519775390625,187.5800018310547,275.8605041503906
2024-02-08,186.73902893066406,169.83999633789062,144.91055297851562,148.03164672851562,168.2150421142578,467.1203308105469,408.7900390625,69.6061019897461,487.7351379394531,189.55999755859375,272.8038635253906
2024-02-09,187.5034942626953,174.4499969482422,147.9793701171875,148.37240600585938,168.41712951660156,465.2418518066406,415.14727783203125,72.09685516357422,490.5539855957031,193.57000732421875,273.4468688964844
2024-02-12,185.81561279296875,172.33999633789062,146.5194549560547,149.40408325195312,169.16773986816406,466.0270690917969,409.92529296875,72.21178436279297,490.3386535644531,188.1300048828125,272.1015319824219
2024-02-13,183.7206573486328,168.63999938964844,144.1457977294922,148.09791564941406,167.69537353515625,457.3008728027344,401.1001281738281,72.09186553955078,483.585205078125,184.02000427246094,272.8335266113281
2024-02-14,182.83700561523438,170.97999572753906,144.94033813476562,147.40699768066406,169.39871215820312,470.3802490234375,404.9768981933594,73.86296844482422,487.9798278808594,188.7100067138672,274.56463623046875
2024-02-15,182.54910278320312,169.8000030517578,141.7920379638672,149.47032165527344,173.0940399169922,481.06439208984375,402.0792236328125,72.62158203125,491.3468017578125,200.4499969482422,277.9477844238281
2024-02-16,181.01014709472656,169.50999450683594,139.5574493408203,149.29867553710938,172.28567504882812,470.4200439453125,399.6067810058594,72.57661437988281,488.89990234375,199.9499969482422,275.5538635253906
2024-02-20,180.26548767089844,167.0800018310547,140.15335083007812,150.54798889160156,172.9593048095703,468.859619140625,398.35076904296875,69.41720581054688,486.2082824707031,193.75999450683594,272.1806335449219
2024-02-21,181.02008056640625,168.58999633789062,141.57354736328125,151.32998657226562,174.08522033691406,465.65594482421875,397.74749755859375,67.43819427490234,486.6487121582031,194.77000427246094,273.7733459472656
2024-02-22,183.05545043945312,174.5800018310547,143.10299682617188,153.01803588867188,176.1735076904297,483.66412353515625,407.1131286621094,78.49864196777344,496.7201843261719,197.41000366210938,280.6878356933594
2024-02-23,181.2186737060547,174.99000549316406,142.97390747070312,154.34361267089844,177.05882263183594,481.5747985839844,405.81756591796875,78.77751159667969,497.06268310546875,191.97000122070312,280.5394592285156
2024-02-26,179.8683319091797,174.72999572753906,136.62767028808594,153.34226989746094,176.45257568359375,479.29638671875,403.0484313964844,79.0523681640625,495.2422180175781,199.39999389648438,281.08349609375
2024-02-27,181.32786560058594,173.5399932861328,137.92869567871094,153.5234832763672,176.5391845703125,484.5794677734375,402.9891052246094,78.66155242919922,496.1622009277344,199.72999572753906,280.1141052246094
2024-02-28,180.12648010253906,173.16000366210938,135.44581604003906,154.06707763671875,177.4341583251953,481.5648193359375,403.2264709472656,77.62407684326172,495.50653076171875,202.0399932861328,282.5475769042969
2024-02-29,179.46127319335938,176.75999450683594,137.51158142089844,153.90496826171875,179.05087280273438,487.64385986328125,409.08123779296875,79.07235717773438,497.2878112792969,201.8800048828125,279.58984375
2024-03-01,178.3790283203125,178.22000122070312,136.20059204101562,154.61068725585938,178.30984497070312,499.7521057128906,410.9206848144531,82.23775482177734,501.9565124511719,202.63999938964844,280.104248046875
2024-03-04,173.85154724121094,177.5800018310547,132.4365692138672,152.436279296875,179.6475067138672,495.6629943847656,410.34710693359375,85.19428253173828,501.4181823730469,188.13999938964844,277.50262451171875
2024-03-05,168.9070587158203,174.1199951171875,131.76121520996094,152.5602569580078,181.4470672607422,487.7333679199219,398.2123107910156,85.9249496459961,496.4069519042969,180.74000549316406,276.3650207519531
2024-03-06,167.91419982910156,173.50999450683594,130.49990844726562,151.95944213867188,182.39012145996094,493.5736083984375,397.6584777832031,88.65970611572266,498.9223327636719,176.5399932861328,277.4036865234375
2024-03-07,167.7950439453125,176.82000732421875,133.4595184326172,151.51121520996094,180.79266357421875,509.59197998046875,404.63079833984375,92.62689971923828,503.8748779296875,178.64999389648438,275.257080078125
